Detailed Report,County,State,Municipality,Permitted Uses,Mentions of Moratoria,Sentiment,Sentiment Detail,Recent Projects
https://app.sparkhq.ai/reports?location=457,Carroll County,IL,,,Mentions moratoria,GOOD,"- **Regulatory support for renewable energy**: Carroll County has established ordinances for both wind and solar energy projects, indicating a structured approach to facilitating energy development. - **Active approval and development of projects**: The county has approved multiple solar projects and is actively working on zoning amendments to support further renewable energy initiatives. - **Community engagement and compliance**: There is a focus on community involvement and ensuring projects comply with local and state regulations, reflecting a balanced approach to energy development.",
https://app.sparkhq.ai/reports?location=583,Kane County,IL,,,Mentions moratoria,GOOD,"- **Strong institutional support**: Kane County has approved multiple solar projects, including a 2MW solar field at the Judicial Center expected to save $5M over 25 years - **Clear regulatory framework**: The county has established comprehensive guidelines for solar installations and maintains an active permitting process for commercial solar facilities - **Demonstrated track record**: Multiple successful solar projects have been approved and implemented, including community solar farms and municipal installations, showing consistent support for renewable energy development","Howard LLC (5/15/2025): 5 MW solar facility planned for 26 acres in Elgin Township, focusing on community engagement and environmental benefits including erosion reduction and water runoff management; Link: https://www.kanecountyil.gov/FDER/Zoning%20Petitions%20Documents/4661_03_Project%20Narrative%20(05-16-25).pdf; Surya Powered (11/30/2024): Rutland West Solar Project - 5 MW solar facility on 39.5 acres in Rutland Township, with comprehensive decommissioning plan and $623,001 estimated net decommissioning cost; Link: https://www.kanecountyil.gov/FDER/Zoning%20Petitions%20Documents/4655_08_Decommissioning%20Plan%20(December%202024).pdf; Big Timber Solar Farm, LLC (8/25/2024): 5-MW community solar facility development seeking Special Use Permit in Kane County, featuring environmental assessments and comprehensive safety protocols; Link: https://www2.kanecountyil.gov/FDER/Zoning%20Petitions%20Documents/01_BTSF%20Project%20Narrative.pdf"
https://app.sparkhq.ai/reports?location=654,Tazewell County,IL,,,Mentions moratoria,MIXED,"- **Active development and approvals**: County has approved multiple solar projects and has comprehensive solar/wind ordinances, but also shows instances of denying projects and implementing moratoriums. - **Recent opposition**: Strong community resistance evident through United Citizens of Tazewell County group and recent board votes against solar projects in 2024. - **Regulatory uncertainty**: New state laws limit local control over renewable projects, creating tension between state mandates and local preferences for project approval.","Unsicker Solar (3/27/2025): 12-megawatt solar farm approved by Tazewell County Board for a 50-acre site in Morton, capable of powering 2,000 homes; Link: https://www.wjbc.com/2025/03/28/solar-farm-once-rejected-by-tazewell-board-is-approved-for-morton-property; Unsicker Sun (3/26/2025): Five-megawatt solar farm approved by Tazewell County Board after reversing previous denial, including settlement of related lawsuit; Link: https://www.newsbreak.com/news/3874619502640-tazewell-county-board-changes-course-approves-five-megawatt-solar-farm-near-morton; Unsicker Solar (3/27/2025): 12-megawatt solar farm approved in Morton to provide electricity for approximately 1,800 homes on 50-acre plot; Link: https://ground.news/article/solar-farm-once-rejected-by-tazewell-board-is-approved-for-morton-property"
https://app.sparkhq.ai/reports?location=699,Ford County,IL,,,Mentions moratoria,MIXED,"- **Recent approvals and support**: Gibson City and Ford County have recently approved solar projects and shown support for renewable energy, including unanimous approval for a 135MW solar farm and adoption of comprehensive solar/wind ordinances. - **History of restrictions**: The county has implemented multiple moratoriums on wind and solar projects between 2017-2023, showing periodic resistance to energy development. - **Community division**: While officials recognize economic benefits from wind/solar projects, there is significant local opposition regarding visual impacts and property values, particularly for wind projects.","Earthrise Energy (12/12/2024): Cumberland County Board approved a 150 Megawatt solar project, marking a significant advancement in renewable energy for the region.; Link: https://earthriseenergy.com/category/news/; Earthrise Energy (10/8/2024): Ford County Board's finance committee to discuss decommissioning agreement for a 135-megawatt solar farm, expected to generate $23.9M in property taxes and create 18 long-term jobs.; Link: https://www.fordcountychronicle.com/articles/featured/decommissioning-agreement-for-1st-solar-farm-up-for-board-discussion; One Earth Energy (7/30/2024): Temporary moratorium placed on carbon capture pipeline development in Illinois, affecting One Earth Energy's plans for pipeline from Ford to McLean County.; Link: https://www.wglt.org/local-news/2024-07-31/one-earth-energy-president-hopes-to-renew-pipeline-project-after-moratorium-lifts"
https://app.sparkhq.ai/reports?location=730,Kankakee County,IL,,,Mentions moratoria,GOOD,"- **Approval of multiple projects**: Kankakee County has approved several solar and wind projects, including the Heritage Prairie Solar Farm and the Prosperity Wind project, indicating strong support for renewable energy development. - **Regulatory framework in place**: The county has established a solar farm ordinance and detailed regulations for solar farms, ensuring structured and responsible development. - **Community solar initiatives**: Programs like ComEd's 'Give-A-Ray' and the Gar Creek project highlight efforts to make solar energy accessible to low and moderate-income households, further supporting renewable energy adoption.","Cenergy Power (3/25/2025): Standard Solar acquired two community solar projects in Illinois from Cenergy Power, providing over 9 MW of solar power in Zion and Kankakee County; Link: https://energetica-india.net/news/standard-solar-acquires-two-community-solar-projects-in-illinois-from-cenergy-power; Pattern Energy and Repsol Renewables North America (2/17/2025): Heritage Prairie solar farm project approved for construction on 3,700 acres in Kankakee County, with $500 million investment and expected completion by late 2027; Link: https://www.shawlocal.com/daily-journal/2025/02/18/all-systems-go-for-solar-farm-near-essex/; Pattern Energy, Repsol Renewables (2/17/2025): Heritage Prairie Solar Farm confirmed to proceed with construction permits pending, creating 150+ construction jobs and significant tax revenue; Link: https://www.shawlocal.com/daily-journal/2025/02/18/all-systems-go-for-solar-farm-near-essex"
https://app.sparkhq.ai/reports?location=741,Edgar County,IL,,,Mentions moratoria,MIXED,"- **Active development**: County is actively working on solar ordinances and has approved some projects like the East Donica Creek 60MW facility and a 40-acre community solar farm. - **Current moratoriums**: Has an active moratorium on battery storage systems (BESS) and has a history of wind farm moratoriums, showing caution towards energy development. - **Strict regulations**: County has implemented stringent requirements including high fees, extensive setbacks, and detailed decommissioning agreements, indicating careful oversight of energy projects.",
https://app.sparkhq.ai/reports?location=825,McLean County,IL,,,Mentions moratoria,GOOD,"- **Strong approval record**: McLean County has consistently approved multiple solar and wind projects over the years, including recent approvals for large-scale facilities like the 135MW Archtop Solar project. - **Supportive regulations**: The county has established comprehensive zoning ordinances for both solar and wind energy, including recent amendments to accommodate Battery Energy Storage Systems. - **Economic benefits emphasized**: Local officials and community members frequently highlight the positive economic impacts of renewable projects, including tax revenue, job creation, and landowner benefits.","Deriva Energy (6/25/2025): Major solar project announced with expected $65.6 million in property tax revenue over its lifespan, with construction planned to begin in mid-2027.; Link: https://capitolfax.com/2025/06/26/isabel%E2%80%99s-morning-briefing-540; Yarrow Solar LLC (3/13/2025): Proposed 5-megawatt solar facility on 112 acres pending approval, with vote delayed for further negotiations regarding land evaluation concerns.; Link: https://pantagraph.com/news/local/government-politics/article_211f3ff4-0053-11f0-96d4-1fe55abf2679.html; Panther Grove 2 LLC (1/14/2025): Large-scale wind project with over $1 billion investment, aimed at providing clean energy to 157,000 homes and eliminating 800,000 metric tons of CO2 emissions.; Link: https://www.livingstoncountyil.gov/Documents/Department/Regional%20Planning%20&%20Zoning/Panther%20Grove%202/Project%20Overview%20Presentation%20(Exhibit%201).pdf"
https://app.sparkhq.ai/reports?location=851,Jo Daviess County,IL,,,Mentions moratoria,GOOD,"- **Active solar projects and permits**: Jo Daviess County has multiple active solar projects, including a 2.3 MW solar project by Jo-Carroll Energy and ongoing efforts to extend solar project permits, indicating strong support for solar energy development. - **Regulatory framework for renewable energy**: The county has established detailed regulations for both solar and wind energy facilities, requiring special use permits and compliance with safety and environmental standards, which facilitates the development of renewable energy projects. - **Community and municipal support**: Various towns within the county, such as East Dubuque and Scales Mound, are actively investing in solar projects and simplifying the permitting process, reflecting a community-wide commitment to renewable energy initiatives.",
https://app.sparkhq.ai/reports?location=1341,Morgan County,IL,,,Mentions moratoria,GOOD,"- **Supportive regulations and ordinances**: Jacksonville and Morgan County have actively updated and passed ordinances to facilitate solar and wind energy projects, indicating strong institutional support for renewable energy development. - **Successful project implementations**: The Double Black Diamond Solar project and other solar initiatives like Wolf Run Solar Park are underway, showcasing successful large-scale renewable energy projects in the area. - **Community and economic benefits**: These projects are expected to generate significant tax revenue, create jobs, and provide clean energy, reflecting a positive economic and environmental impact on the local community.",
https://app.sparkhq.ai/reports?location=1381,Douglas County,IL,,,No mentions of moratoria,GOOD,"- **Supportive legislation**: The passage of HB4412 in Illinois prevents local bans on wind and solar projects, promoting clean energy development and aligning with state climate goals. - **Local ordinances for renewable energy**: Various towns like Arcola and Tuscola have ordinances and regulations in place to support wind and solar energy projects, indicating a structured approach to integrating renewable energy. - **Approved projects and economic benefits**: Douglas County has approved significant wind farm projects, such as the 200 MW Harvest Ridge Wind Farm, which contribute to local economies and renewable energy goals.",
https://app.sparkhq.ai/reports?location=1547,Winnebago County,IL,,,Mentions moratoria,MIXED,"- **Multiple approved projects**: Several successful solar developments including Rock Cut Solar, Harlem School Solar, and Rockford Solar show institutional support. - **Strong local opposition**: Significant community resistance to some projects, with recent rejections of proposals like Tate Road Solar. - **Balanced regulations**: Clear solar ordinances exist but with careful oversight and restrictions, indicating cautious acceptance of renewable energy development.","New Energy Equity (3/5/2025): Development of a 5.54 MWdc solar project in partnership with Harlem Consolidated School District, providing discounted electricity to both the school district serving over 39,000 students and local residents. Part of a larger portfolio of community solar projects in Illinois.; Link: https://www.stocktitan.net/news/ALE/new-energy-equity-partners-with-harlem-consolidated-school-district-bu7yd0mhgvll.html; Estuary Power (1/9/2025): Secured $340 million financing for the Escape Solar and Storage project, featuring solar and battery storage capacities. The project includes long-term power purchase agreements with major Nevada casino operators and employs advanced bifacial solar panel technology.; Link: https://www.energytech.com/energy-storage/news/55260186/estuary-power-closes-340m-financing-for-escape-solar-and-storage-project-in-nevada; Trajectory Energy Partners, Summit Ridge Energy (8/26/2024): Groundbreaking of the Rock Cut Solar project, a $10 million investment featuring 20,000 solar panels. The community solar project emphasizes local labor (60% of construction) and offers energy savings to local subscribers through a free subscription program.; Link: https://www.rockrivercurrent.com/2024/08/27/construction-begins-on-20000-panel-community-solar-project-in-west-rockford/"
https://app.sparkhq.ai/reports?location=1664,Kendall County,IL,,,Mentions moratoria,GOOD,"- Multiple solar projects have been approved recently, including three solar farms in Yorkville and a major 250MW Plano Skies Solar Project, showing strong support for renewable energy. - Local governments have established clear solar ordinances and zoning regulations to facilitate solar development, with Yorkville and Plano having specific guidelines for solar installations. - There is significant institutional support, with county facilities already powered by solar (like the 2.1MW Kendall County Solar Farm) and multiple new projects in development stages receiving approvals.","Plano Skies Energy Center, LLC (2/16/2025): Large-scale 250-megawatt solar project that will power approximately 65,000 homes in Illinois. The $350 million investment is expected to generate $52 million in property tax revenue and create hundreds of jobs.; Link: https://www.planoskiesenergycenter.com; Ament Road Solar, LLC (2/19/2025): Renewed proposal for a 93-acre solar farm in Yorkville. The project has received stormwater approval and is seeking county approval after previous rejections.; Link: https://www.shawlocal.com/kendall-county-now/2025/02/20/whats-the-forecast-for-solar-farm-proposals-in-yorkville-area/; Nexamp (12/25/2024): Approved 23-acre solar farm development that will produce 5 megawatts of energy, to be built on farmland near Galena Road and Route 47. The project received necessary rezoning and variance approvals.; Link: https://www.shawlocal.com/kendall-county-now/2024/12/26/from-green-to-sheen-solar-farms-coming-to-yorkville-area/"
https://app.sparkhq.ai/reports?location=1679,Rock Island County,IL,,,Mentions moratoria,GOOD,"- **Multiple project approvals**: Recent approvals for major solar projects including Sandpiper Solar (128MW), Fowl Solar, and multiple other commercial solar facilities. - **Comprehensive regulations**: Well-established ordinances for solar, wind, and battery storage systems across multiple jurisdictions. - **Ongoing support**: Continued approval of new projects through 2024-2025 with minimal opposition, showing sustained commitment to renewable energy development.",
https://app.sparkhq.ai/reports?location=1800,Lee County,IL,,,Mentions moratoria,GOOD,"- **Active approval of projects**: Lee County has consistently approved numerous solar and wind projects, including large-scale facilities like the Steward Creek Solar project and the South Dixon Solar project, indicating strong support for renewable energy development. - **Regulatory framework in place**: The county has developed comprehensive ordinances for solar and wind energy systems, ensuring that projects comply with local regulations and environmental standards, which facilitates the approval process. - **Community engagement and support**: There is significant community involvement in the planning and approval process, with public hearings and community meetings being a regular part of project discussions, reflecting a collaborative approach to renewable energy initiatives.",
https://app.sparkhq.ai/reports?location=2076,Greene County,IL,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Greene County has approved several major solar projects including the Hickory Solar Park (110MW) and Greene County Solar Facility (50MW), showing strong support for renewable energy development. - **Significant investment commitment**: The county is attracting substantial renewable energy investments, with over $130 million committed to the Hickory Solar Park alone. - **Limited opposition**: While some landowners expressed concerns about agricultural land use, there are no significant protests, moratoriums, or widespread community opposition mentioned.",
https://app.sparkhq.ai/reports?location=2079,Bureau County,IL,,,Mentions moratoria,MIXED,"- **Community opposition and support**: There is significant community opposition to some solar projects, with concerns about property values and safety, yet other projects have been approved despite this opposition, indicating mixed community sentiment. - **Regulatory environment**: Bureau County has approved several solar projects and has zoning regulations that support renewable energy, but there are also instances of project denials due to public opposition. - **Ongoing renewable projects**: The county is actively involved in renewable energy projects, including large solar farms, indicating a commitment to renewable energy despite mixed public sentiment.",
https://app.sparkhq.ai/reports?location=2082,Madison County,IL,,,Mentions moratoria,MIXED,"- **Recent Regulatory Changes**: Multiple jurisdictions have updated their zoning codes to allow solar development, but with strict oversight and special use permits required. - **Community Opposition**: Several recent solar projects have faced strong opposition and rejection, particularly in Madison County, with concerns about property values and land use. - **Progressive Policies**: Some cities like Highland and Edwardsville show support through solar-friendly ordinances and successful project implementations, while others maintain restrictive measures.","N/A (2/24/2025): Madison County Board voted against a proposed solar farm project on Pleasant Ridge after community members raised environmental and land use concerns; Link: https://www.newsbreak.com/news/3827951570595-solar-farm-on-pleaseant-ridge-turned-down-by-madison-county-board; Armoracia Solar, Rusticana Solar (12/11/2024): Solar energy facility application withdrawn after local opposition; developers plan to submit revised proposal with reduced size and new location; Link: https://www.timestribunenews.com/2024/12/12/solar-energy-application-withdrawn; Standard Solar (9/30/2024): 5.7 MW solar project partnership between Standard Solar and Trinasolar to develop community solar on Pennsville, NJ landfill; Link: https://solarbuildermag.com/tag/landfill/"
https://app.sparkhq.ai/reports?location=2086,Grundy County,IL,,,Mentions moratoria,MIXED,"- **Regulatory support with community opposition**: Grundy County has established guidelines and approved several solar projects, indicating regulatory support, but there is significant local opposition to some projects, such as the 960-acre solar farm. - **Active solar development with moratoriums**: While there are active solar projects and approvals, there are also moratoriums in places like Diamond, reflecting mixed community and governmental sentiment. - **Zoning and ordinance updates**: The county is actively updating zoning codes and ordinances to accommodate solar projects, showing a commitment to renewable energy, but the presence of objections and legal challenges indicates a complex sentiment landscape.","Coal City Solar (6/3/2025): Approved project to install solar panels on 30 acres of land, providing 5MW of solar energy to the grid, with a ten-year PILOT agreement worth over $60,000; Link: http://freepressnewspapers.com/sites/default/files/cccb_060425_a_main_01_c.pdf; Coal City Solar CS 1 LLC, Coal City Solar CS 2 LLC, and Coal City Solar CS 3 LLC (4/29/2025): Three solar projects with total capacity of 15 MW, featuring special conservation measures for Blanding's Turtle including worker training and recovery program funding; Link: https://www.breezecourier.com/wp-content/uploads/2025/04/Coal-City-Solar-CS.pdf; Gore Road Community Energy Initiative LLC (4/14/2025): Proposed solar project capable of powering 10,000 homes, featuring pollinator-friendly vegetation, though facing opposition from Morris city officials who prefer industrial development; Link: https://citizenportal.ai/articles/3230061/Grundy-County/Illinois/Grundy-County-hears-solar-project-proposal-from-Gore-Road-Community-Energy-Initiative"
https://app.sparkhq.ai/reports?location=2087,Peoria County,IL,,,Mentions moratoria,GOOD,"- **Strong approval record**: County has approved numerous solar projects and has issued 240 permits over 4 years, showing consistent support for renewable energy. - **Comprehensive framework**: Has detailed solar and wind ordinances, actively updates regulations to streamline development process. - **Major projects advancing**: Recently approved $20M Ameren solar/battery project and advancing 400MW Four Creeks Wind project, demonstrating commitment to large-scale renewable development.","Ameren Illinois (4/21/2025): Approved plan to build a 2.5 MW solar energy facility and a 1.5 MW battery storage system in Peoria County; Link: https://citizenportal.ai/articles/3084091/Peoria-County/Illinois/Peoria-County-approves-new-RV-park-and-Ameren-Illinois-solar-project; Trajectory Energy Partners (2/12/2025): 2-Megawatt Solar Project approved in Princeville, expected to generate $16,600 in first-year property tax revenue and save locals $40,000 annually on utility costs; Link: https://illinoisweeklies.com/wp-content/uploads/2025/02/TWP-2-13-25-WEB.pdf; Vistra Energy (10/24/2024): $73M investment to convert Edwards Plant from coal to solar and energy storage, creating 37 MW capacity and up to 88 new jobs; Link: https://renewillinoispower.com/community-scorecard-energy/edwards"
https://app.sparkhq.ai/reports?location=2090,Knox County,IL,,,No mentions of moratoria,GOOD,"- **Strong regulatory framework**: Knox County has comprehensive ordinances for solar, wind, and battery storage systems, showing clear support for renewable energy development. - **Track record of approvals**: Multiple solar and wind projects have been approved, including the $70M Blackberry Solar project and the 147MW Knox County Wind Project. - **Economic benefits emphasized**: County consistently highlights benefits like tax revenue ($5M over 35 years from Blackberry Solar) and job creation, showing positive attitude toward energy development.",
https://app.sparkhq.ai/reports?location=2093,Christian County,IL,,,Mentions moratoria,GOOD,"- **Proactive regulatory framework**: Christian County has actively updated its zoning codes to incorporate solar energy systems, indicating a supportive regulatory environment for renewable energy projects. - **Multiple project approvals**: The county has approved several solar projects, including the Hickory Point Solar Energy Center and the Black Diamond Solar Project, demonstrating a pattern of support for solar energy development. - **Community engagement and support**: There is evidence of community involvement and support for renewable energy initiatives, as seen in public hearings and the approval of projects like the Sangchris Energy Center, which aims to enhance local grid reliability.",
https://app.sparkhq.ai/reports?location=2098,Effingham County,IL,,,No mentions of moratoria,GOOD,"- **Active development and proposals**: Effingham County is actively considering and discussing multiple solar projects, including a 7.5 megawatt solar farm by Harvest Renewables and other initiatives by Donato Solar LLC, indicating a strong interest in renewable energy development. - **Regulatory framework in place**: The county has established zoning regulations and ordinances for solar energy systems, which facilitate the safe installation and operation of these systems, showing a structured approach to integrating renewable energy. - **Community and official support**: There is evident support from local officials and community members for renewable energy projects, as seen in the discussions and approvals of solar projects, reflecting a positive sentiment towards energy development.",
