Detailed Report,County,State,Municipality,Permitted Uses,Mentions of Moratoria,Sentiment,Sentiment Detail,Recent Projects
https://app.sparkhq.ai/reports?location=1460,Whitman County,WA,,,Mentions moratoria,MIXED,"- Currently has active moratoriums on wind and solar projects, showing significant regulatory hurdles. - Actively developing new solar and battery storage ordinances, demonstrating willingness to accommodate energy projects. - Strong community opposition to wind projects with 3,500+ petition signatures, but has history of successful wind project completion.",
https://app.sparkhq.ai/reports?location=1462,Garfield County,WA,,,No mentions of moratoria,GOOD,"- **Strong track record**: Garfield County has already approved and hosts major renewable projects including the 1,432 MW Lower Snake River Wind Project and upcoming 142 MW Appaloosa Solar Project. - **Active development**: Multiple new energy projects are being approved and developed, including the Cloudwalker Wind Project (375 MW) and battery storage facilities. - **Supportive framework**: The county has established zoning ordinances that explicitly allow for renewable energy projects and recently lifted a temporary moratorium on wind projects.","Puget Sound Energy (PSE) (9/24/2024): Two major clean energy projects: The Appaloosa Solar Project in Garfield County that will power 30,000+ homes, and the Greenwater Project, a battery storage system supporting 70,000-100,000 customers. Combined, these projects will generate nearly 350 megawatts of renewable energy.; Link: https://mynorthwest.com/3991303/2-pse-projects-underway-western-wa-create-350-mw-clean-energy/"
https://app.sparkhq.ai/reports?location=1465,Clallam County,WA,,,No mentions of moratoria,GOOD,"- **Active Support**: Multiple solar and battery storage projects are being implemented across the county, including the Port Angeles Senior Center and Three Rivers Fire Department. - **Regulatory Framework**: The county's zoning code explicitly allows for renewable energy projects in agricultural and commercial zones with conditional use permits. - **Financial Incentives**: The county offers residential solar rebate programs and actively pursues grants for renewable energy projects, demonstrating strong institutional support.",
https://app.sparkhq.ai/reports?location=1467,King County,WA,,,Mentions moratoria,MIXED,"- **Strong support signals**: King County has approved regulations for battery storage systems, promotes solar installations through incentives, and has SolSmart Silver designation for solar-friendly policies. - **Notable opposition**: Cities like Covington have active moratoriums on battery storage facilities, with strong community resistance to projects near populated areas. - **Regulatory uncertainty**: While some areas are developing supportive frameworks, others are still working on establishing comprehensive regulations, showing a cautious approach to energy development.",
https://app.sparkhq.ai/reports?location=1471,Grant County,WA,,,Mentions moratoria,GOOD,"- **Active Development**: Multiple large-scale solar projects are currently being developed or approved, including the 400MW Dry Falls Solar project, 300MW Appledale Energy Center, and 120MW Quincy Solar project. - **Supportive Infrastructure**: Grant County has established clear solar facility ordinances and permitting processes, showing institutional support for renewable energy development. - **Utility Support**: Grant PUD actively seeks renewable energy through RFPs and has approved multiple PPAs for solar projects, demonstrating strong utility backing for clean energy initiatives.","Dry Falls Energy Center, LLC (3/11/2025): Submitted a Conditional Use Permit Application for a 400 MW solar photovoltaic facility with a 200 MW AC battery energy storage system, spanning 2,515 acres in Grant County. Public hearing scheduled for July 9, 2025.; Link: https://www.columbiabasinherald.com/news/2025/mar/12/2-legals-for-march-12-2025; NextEra Energy Resources (5/31/2025): Dry Falls Solar Project aims to generate 400 MW of clean energy with 1,600 MW of battery storage. Expected to create 400 construction jobs and generate $91 million in tax revenue over 30 years. Operations planned to begin June 2025.; Link: https://www.nexteraenergyresources.com/dry-falls-solar/project-overview.html; Hawthorne Renewable Energy (12/4/2024): Seeking permit for a 300MW solar project with 300MW/1,200MWh battery energy storage system in Grant County, Washington, amid local moratoriums on battery energy storage projects.; Link: https://www.energy-storage.news/hawthorne-renewable-seeks-permit-for-1-2gwh-hybrid-bess-in-washington-against-backdrop-of-local-moratoriums/"
https://app.sparkhq.ai/reports?location=1472,Mason County,WA,,,Mentions moratoria,GOOD,"- **Strong policy support**: Recent state legislation (ESSB 5445) actively encourages distributed energy resources and provides tax incentives for agrivoltaics. - **Established infrastructure**: Mason County has multiple successful solar programs including community solar projects, residential installations, and utility-scale developments. - **Clear permitting process**: The county has established a streamlined Over-The-Counter permit system for residential solar installations, demonstrating commitment to facilitating renewable energy adoption.",
https://app.sparkhq.ai/reports?location=1474,Snohomish County,WA,,,Mentions moratoria,GOOD,"- **Strong institutional support**: Snohomish County has consistently approved and implemented multiple energy storage projects, including the largest BESS in the Pacific Northwest and various solar initiatives. - **Progressive regulations**: The county has streamlined permitting processes for solar installations and established programs like C-PACER to finance clean energy projects. - **Active development**: Multiple large-scale energy projects are currently under development, including a 25MW BESS by Ameresco and community solar projects, showing continued commitment to renewable energy.","Ameresco (6/18/2025): Final approval granted for the largest standalone battery project in the Pacific Northwest - a 25MW Battery Energy Storage System (BESS) in Arlington. The project received its conditional use permit and will be built on 1.5 acres featuring 38 Tesla batteries.; Link: https://www.arlingtonwa.gov/DocumentCenter/View/13447/20250619_PLN1311_SnoPUD_BESS_Notice_of_Decision; Ameresco Inc. (8/29/2024): Initial announcement of the Snohomish battery energy storage system (BESS) project, with 25 MW and 100 MWh capacity, set to be the largest standalone battery project in the Pacific Northwest. Construction planned to start late 2024.; Link: https://newsletter.en.creamermedia.com/article/snohomish-battery-energy-storage-system-us-2024-08-30; Ameresco (3/24/2025): Neighborhood meeting held for the Snohomish County PUD Battery Energy Storage project, discussing project specifications and regulatory requirements for the 25-megawatt system.; Link: https://www.arlingtonwa.gov/DocumentCenter/View/13289/Exhibit-25---Neighborhood-Meeting-Notes-and-Presentation"
https://app.sparkhq.ai/reports?location=1478,Chelan County,WA,,,No mentions of moratoria,MIXED,"- **Mixed local response**: Strong opposition from citizens regarding solar farms on Badger Mountain, but also examples of community support like Faith Lutheran Church's solar project. - **Supportive state policy**: Washington State has implemented renewable energy standards and incentives, showing state-level support despite local resistance. - **Infrastructure concerns**: Chelan County has implemented moratoriums on high-energy users, suggesting careful consideration of energy infrastructure impacts.",
https://app.sparkhq.ai/reports?location=1496,Walla Walla County,WA,,,No mentions of moratoria,GOOD,"- **Active Development**: The county is actively working on establishing comprehensive solar zoning regulations and has received multiple proposals for large-scale solar projects. - **Supportive Planning**: The Planning Commission unanimously supported amendments to allow solar energy facilities as conditional uses in various zones. - **Community Support**: Public comments have been largely supportive, and the county is proactively engaging with developers and the community to establish clear guidelines.","Fotowatio Renewable Ventures (FRV) Australia (11/25/2024): Walla Walla Solar Farm (353MW capacity) achieved first generation of clean energy. The project created 350 construction jobs and includes a 15-year power purchase agreement with Microsoft.; Link: https://alj.com/en/news/frv-australias-walla-walla-solar-farm-generates-its-first-kilowatt-hour-of-clean-energy/; AES Energy (2/18/2025): Proposed 200MW utility-scale solar project in Walla Walla County, requiring zoning regulation changes and emphasizing community engagement.; Link: https://www.citizenportal.ai/articles/2477426/Walla-Walla-County/Washington/AES-Energy-discusses-solar-development-plans-with-Walla-Walla-County-officials; null (12/31/2025): Large solar farm planned on 320 acres of industrial-zoned land, with projected annual revenue starting at $540,000 in 2026 and growing to $2 million by 2051.; Link: https://www.landandfarm.com/search/present-use-agribusiness/acres-over-1000/"
https://app.sparkhq.ai/reports?location=1504,San Juan County,WA,,,No mentions of moratoria,MIXED,"- **Active development efforts**: OPALCO is pursuing multiple solar+storage projects with government funding support, showing institutional commitment. - **Strong local opposition**: Significant community resistance to utility-scale solar projects on agricultural land, with concerns about visual impacts and land preservation. - **Complex regulatory environment**: While solar projects are allowed, they face strict conditions and lengthy permitting processes, indicating cautious acceptance rather than enthusiastic support.",
https://app.sparkhq.ai/reports?location=2767,Clark County,WA,,,Mentions moratoria,GOOD,"- **Strong utility support**: Clark Public Utilities is actively pursuing multiple solar PPAs and implementing community solar projects, showing institutional commitment to renewable energy. - **Recent project approvals**: Multiple solar installations have been approved, including the Community Solar East project and various residential permits, demonstrating consistent support for solar development. - **Supportive regulations**: Clark County has established clear guidelines for solar projects and exemptions in their code, facilitating the approval process for renewable energy development.",
https://app.sparkhq.ai/reports?location=2947,Spokane County,WA,,,Mentions moratoria,GOOD,"- **Strong regulatory support**: Spokane County is actively developing wind and solar regulations, including a C-PACER program and streamlined permitting processes like SolarAPP+. - **Significant growth in adoption**: Solar permits increased from 73 in 2019 to 605 in 2022, showing strong community interest and acceptance. - **Active development**: Multiple renewable projects are in development, including the Rattlesnake Flat Wind Farm and Lind Solar project, with support from local utility Avista Corporation.",
https://app.sparkhq.ai/reports?location=2953,Skamania County,WA,,,No mentions of moratoria,MIXED,"- **Project history**: While Skamania County has approved wind energy projects like Whistling Ridge, recent denials of project extensions and transfers indicate increasing scrutiny. - **Community response**: Public meetings show divided sentiment, with some supporting renewable energy for economic benefits while others strongly oppose due to environmental and scenic impacts. - **Regulatory environment**: County has basic solar permitting processes and net metering, but faces challenges with Growth Management Act compliance and lacks comprehensive renewable energy ordinances.",
https://app.sparkhq.ai/reports?location=3004,Pierce County,WA,,,Mentions moratoria,GOOD,"- **Strong regulatory support**: Pierce County and surrounding cities have actively updated zoning codes and regulations to accommodate energy projects, including specific provisions for solar and battery storage. - **Multiple approved projects**: Several major energy projects are being developed, including the Greenwater Battery Storage System and Appaloosa Solar Project, showing clear acceptance of renewable energy infrastructure. - **Proactive planning**: Local governments are actively working to streamline permitting processes, create solar ordinances, and encourage renewable energy adoption through various incentives and programs.","null (9/24/2024): Puget Sound Energy (PSE) is initiating two major clean energy projects in Western Washington: The Appaloosa Solar Project in Garfield County that will power over 30,000 homes, and the Greenwater Project, a battery storage system supporting 70,000-100,000 customers. Combined, these projects will generate nearly 350 megawatts of renewable energy.; Link: https://mynorthwest.com/3991303/2-pse-projects-underway-western-wa-create-350-mw-clean-energy/; Strata Clean Energy, BrightNight (9/24/2024): Two major battery storage projects announced: Copenhagen Infrastructure Partners acquires Strata's Scatter Wash BESS project in Arizona, while BrightNight announces an 800 MWh energy storage project in Washington for Puget Sound Energy.; Link: https://www.ess-news.com/2024/09/25/cip-acquires-1-gwh-arizona-battery-brightnight-announces-800-mwh-washington-project/; BrightNight and Cordelio Power (9/23/2024): BrightNight and Cordelio Power announce the Greenwater Battery Energy Storage System, a 200 MW/800 MWh project in Pierce County, Washington. The project will provide significant community benefits including educational funding and tax benefits while supporting grid reliability for Puget Sound Energy customers.; Link: https://brightnightpower.com/about-us/news-insights/brightnight-and-cordelio-power-announce-greenwater-battery-energy-storage-system-to-serve-puget-sound-energy/"
https://app.sparkhq.ai/reports?location=5744,Thurston County,WA,,,Mentions moratoria,GOOD,"- **Strong policy support**: Thurston County has established clear solar-friendly policies, including streamlined permitting processes, C-PACER financing program, and SolSmart Silver designation. - **Active development**: Multiple large-scale projects are underway or approved, including the WARC Solar Project, Skookumchuck Wind Facility, and various community solar initiatives. - **Community engagement**: Local organizations like Olympia Community Solar are successfully implementing projects with strong community participation and support.",
https://app.sparkhq.ai/reports?location=6669,Jefferson County,WA,,,No mentions of moratoria,GOOD,"- **Strong Policy Support**: Jefferson County has adopted multiple supportive policies including C-PACER program and net metering agreements that actively encourage renewable energy development. - **Demonstrated Project Success**: The county has already approved and implemented solar projects, including a 260-panel array at the PUD headquarters and a community solar facility. - **Streamlined Process**: The county is working on simplifying permitting processes for solar installations and has established clear fee structures to facilitate renewable energy adoption.",
https://app.sparkhq.ai/reports?location=6898,Okanogan County,WA,,,No mentions of moratoria,MIXED,"- **Recent regulatory updates**: County is actively revising zoning code to include provisions for solar and energy facilities, showing willingness to accommodate renewable energy. - **Tribal opposition**: Strong concerns from local tribes about inadequate cultural resource protection in energy development processes. - **Regional context**: Neighboring Yakima County's extended solar moratorium and regional discussions about solar development restrictions suggest cautious approach to energy projects.",
https://app.sparkhq.ai/reports?location=9042,Grays Harbor County,WA,,,No mentions of moratoria,GOOD,"- **Active Development**: Multiple large-scale offshore wind projects (Trident Winds and Hecate Energy) are being proposed and considered in Grays Harbor County, showing strong support for renewable energy development. - **Local Government Support**: McCleary City Council is actively pursuing a $2.7M solar project and seeking grants for renewable energy initiatives, demonstrating local government backing. - **State-Level Support**: Washington State has implemented supportive legislation including the Clean Energy Transformation Act mandating 100% clean energy by 2045, and consumer protection laws for solar installations.",
https://app.sparkhq.ai/reports?location=9160,Cowlitz County,WA,,,No mentions of moratoria,GOOD,"- **Supportive Legislation**: Recent state bills (SB 6256) demonstrate a commitment to regulating and supporting solar energy development rather than restricting it. - **Historical Support**: The region has a proven track record of supporting renewable energy, as evidenced by the White Creek Wind Project and utility participation. - **Infrastructure Development**: The presence of existing renewable energy projects and utility cooperation suggests a favorable environment for future energy development.",
https://app.sparkhq.ai/reports?location=9681,Franklin County,WA,,,No mentions of moratoria,MIXED,- **Active solar development** with the 10MW Palouse Junction Solar Project under consideration and public engagement ongoing. - **Strong opposition to wind** with 90% of community opposing the Horse Heaven Wind Project and preferring alternative energy sources. - **Regulatory restrictions** including moratoriums on large-scale solar projects and requirement for conditional use permits indicate cautious approach to energy development.,"Palouse Junction Solar LLC (2/12/2025): Development of an 80-acre solar farm in partnership with Franklin Public Utilities District, planned for operation by 2026. The project will provide 2 to 2.5 MW of additional power through a power purchase agreement.; Link: https://www.tricitiesbusinessnews.com/articles/solar-farm; OneEnergy (2/14/2025): Palouse Junction Solar Project plans to generate 10 MW of electricity on 80 acres of non-arable land near Connell, focusing on reducing environmental impacts and including community involvement in the planning process.; Link: https://www.yoursourceone.com/columbia_basin/solar-farm-development-planned-for-80-acres-near-connell/article_42b480c2-eb34-11ef-97bf-5bc09ff83995.html; OneEnergy Renewables (11/13/2024): 10MW solar energy project in Franklin County, Washington on 80 acres of private land near Connell, incorporating innovative features like sheep grazing and pollinator habitats to benefit local agriculture.; Link: https://palousejunctionsolar.com"
https://app.sparkhq.ai/reports?location=10140,Asotin County,WA,,,Mentions moratoria,GOOD,"- **Multiple project proposals**: Aurora Solar's 150MW solar farm proposal and Enel's Cloudwalker Wind + Storage Project (375MW) show significant developer interest and county openness. - **Positive local government actions**: Asotin County Board of Commissioners approved the Horse Heaven Wind and Solar Project resolution, and granted approval for solar panels on county property. - **No moratoriums or major opposition**: Unlike neighboring counties, Asotin County shows no evidence of moratoriums on renewable energy projects or significant local opposition.",
https://app.sparkhq.ai/reports?location=10282,Wahkiakum County,WA,,,No mentions of moratoria,MIXED,- **Streamlined permitting process** and support for residential solar installations indicates openness to renewable energy. - **Financial concerns from PUD** about solar costs being passed to non-solar customers suggests institutional resistance. - **Low participation rate** in solar programs (only 25% of allowed capacity) indicates limited community adoption despite available incentives.,
https://app.sparkhq.ai/reports?location=10393,Kitsap County,WA,,,Mentions moratoria,MIXED,"- **Active moratorium**: County has implemented a 365-day moratorium on battery energy storage systems (BESS) applications, showing caution towards energy development. - **Positive renewable initiatives**: Multiple ongoing and planned energy projects including PSE's battery installations and City Hall solar panels show support for clean energy. - **Regulatory development**: County is actively working on developing comprehensive regulations for BESS, indicating willingness to accommodate energy projects with proper oversight.",
https://app.sparkhq.ai/reports?location=10720,Stevens County,WA,,,No mentions of moratoria,MIXED,"- **Balanced regulations**: Stevens County has adopted specific zoning amendments that allow accessory solar energy systems while restricting commercial solar installations in residential areas. - **Active policy development**: The county is actively working on solar farm position statements and guidelines, showing engagement with renewable energy planning. - **Potential restrictions**: Discussion of a moratorium on new solar and wind projects indicates some hesitation and desire for careful consideration of renewable energy development.",
https://app.sparkhq.ai/reports?location=11730,Pacific County,WA,,,Mentions moratoria,GOOD,"- **Strong regulatory framework**: Pacific County has established clear regulations for both solar and wind energy systems, with streamlined permitting processes and specific guidelines. - **Multiple large-scale proposals**: The county has attracted significant renewable energy investment, including two major offshore wind proposals (Hecate Energy and Trident Winds). - **Supportive infrastructure**: The county provides over-the-counter permits for residential solar installations and has tax incentives to promote renewable energy development.",
https://app.sparkhq.ai/reports?location=13043,Lincoln County,WA,,,No mentions of moratoria,MIXED,"- **Active Development**: County is actively working on updating zoning codes for wind and solar energy facilities, showing willingness to accommodate renewable energy. - **Community Division**: Strong opposition exists from wheat farmers and residents concerned about landscape impacts, while others support renewable initiatives like the Solar Energy Innovation Center. - **Regulatory Progress**: Multiple public hearings and working groups demonstrate careful, measured approach to energy development rather than outright approval or rejection.",
https://app.sparkhq.ai/reports?location=18318,Ferry County,WA,,,No mentions of moratoria,GOOD,"- **Strong Legislative Support**: Multiple state bills (6131, 6132, 5111) demonstrate consistent legislative backing for renewable energy through tax incentives and financial support. - **Active Net Metering Program**: Ferry County PUD has an established and growing net metering program with 38 interconnected systems and capacity for significant expansion (up to 1,030 kW). - **Clear Interconnection Standards**: The county has well-defined interconnection policies that facilitate the installation of renewable energy systems up to 100 kilowatts.",
https://app.sparkhq.ai/reports?location=19228,Pend Oreille County,WA,,,No mentions of moratoria,MIXED,"- The county's zoning code does not explicitly address solar or wind energy development, indicating a lack of clear regulatory framework. - While state-level initiatives show support for renewable energy through tax incentives, these have not been successfully implemented locally. - Federal energy regulators are reviewing solar projects in other regions, but there's no clear indication of local support or opposition in Pend Oreille County.",
https://app.sparkhq.ai/reports?location=19267,Island County,WA,,,No mentions of moratoria,MIXED,"- Zoning code allows for 'utility facilities' and 'energy generating facilities' in multiple zones, indicating basic openness to energy development. - No specific solar or wind ordinance exists, suggesting lack of clear regulatory framework for renewable projects. - Limited precedent for large-scale energy projects on the island, which creates uncertainty for future development.",
