Detailed Report,County,State,Municipality,Permitted Uses,Mentions of Moratoria,Sentiment,Sentiment Detail,Recent Projects
https://app.sparkhq.ai/reports?location=2334,Dane County,WI,,,No mentions of moratoria,GOOD,"- **Strong institutional support**: Multiple large solar projects approved and under development, including the Koshkonong Solar Energy Center (300MW), Yahara Solar Project, and numerous other initiatives backed by utilities and local government. - **Progressive policies**: Dane County has achieved 100% renewable electricity status and has comprehensive solar ordinances to streamline development, showing strong regulatory support. - **Demonstrated track record**: Successfully completed multiple solar projects including the 9MW airport solar array, O'Brien Solar Fields, and various community solar initiatives, indicating a proven ability to execute renewable energy projects.","Doral Renewables (12/15/2024): Major solar project with 1.3 gigawatts capacity approved, expected to power over 200,000 homes and create significant employment opportunities through MISO's transmission projects, supporting Wisconsin's goal of net-zero emissions by 2050.; Link: https://www.wisbusiness.com/2024/mon-am-news-miso-approves-portfolio-of-transmission-projects-enbridge-spill-prompts-calls-for-comprehensive-cleanup/; Vista Sands Solar LLC (12/11/2024): Public Service Commission approved Certificate of Public Convenience and Necessity for solar photovoltaic facility and battery storage system, with specific environmental protection conditions and community engagement requirements.; Link: https://apps.psc.wi.gov/ERF/ERFview/viewdoc.aspx?docid=527727; Energy Dome (10/22/2024): Partnership with Alliant Energy for first U.S. deployment of CO2 Battery technology in Columbia Energy Storage Project, capable of supplying energy to 18,000 homes for 10 hours on a single charge.; Link: https://energydome.com/energy-dome-signs-first-u-s-contract-with-alliant-energy-for-commercial-scale-deployment-of-its-co2-battery"
https://app.sparkhq.ai/reports?location=2355,Marathon County,WI,,,No mentions of moratoria,MIXED,"- **Active opposition**: Multiple towns have enacted restrictive ordinances against wind/solar projects, with ongoing legal battles and strong community resistance. - **Supportive elements**: Some municipalities like Rib Mountain are installing solar and updating ordinances to be more renewable-friendly. - **Regulatory uncertainty**: Proposed legislation for local control and varying town-level regulations create an unclear environment for energy development.",Northwind Solar (6/30/2025): Proposal for two grid-tied solar PV systems in Wisconsin: a 92.4 kW system for wastewater facility and 25.85 kW system for village hall. Project by experienced developer with 11 MW installed capacity.; Link: https://www.vil.edgar.wi.us/vertical/sites/%7B2ABCB4E4-5560-4C03-A654-098F846834B6%7D/uploads/Village_of_Edgar-RFP_response_FINAL.pdf
https://app.sparkhq.ai/reports?location=2357,Grant County,WI,,,No mentions of moratoria,GOOD,"- **Approval of multiple projects**: Grant County has approved several solar and wind projects, including the Grant County Solar Project and Whitetail Wind farm, indicating strong support for renewable energy development. - **Regulatory support and infrastructure**: The county is actively working on ordinances and infrastructure to support energy projects, such as battery storage systems and solar farms, showing a commitment to integrating renewable energy into the community. - **Community and economic benefits**: Projects like the Grant County Solar Project have created jobs, generated significant revenue, and received community support, highlighting the positive economic and social impact of energy development in the area.",
https://app.sparkhq.ai/reports?location=2360,Brown County,WI,,,Mentions moratoria,MIXED,"- **Recent approvals with opposition**: While Green Bay recently approved a major battery storage project and some solar initiatives, there is significant historical opposition to wind energy projects with health concerns cited. - **Active moratoriums**: The Town of Holland has recently enacted moratoriums on solar energy and battery storage systems, showing caution towards renewable energy development. - **Mixed regulatory environment**: While some towns like Morrison and Denmark have adopted supportive solar ordinances, others maintain restrictive regulations, particularly for wind energy projects.","Copenhagen Infrastructure Partners (11/5/2024): Green Bay City Council approved a major 800MWh battery storage project, representing a $300 million investment. The project will be the city's first utility-scale battery energy storage system.; Link: https://www.energy-storage.news/tag/permitting/page/3/; Tern Energy Storage LLC (11/4/2024): Development of a 200 MW, 800 MWh battery storage system with 450 battery enclosures, marking Green Bay's first utility-scale battery storage facility. The $300 million project is set to begin operations between 2026-2027.; Link: https://www.renewableenergyworld.com/energy-storage/the-cheese-stands-alone-green-bay-approves-its-first-utility-scale-battery-energy-storage-system/; null (10/17/2024): Plans discussed for a new battery storage facility on an eight-acre former pipeline site in Green Bay, with an estimated cost between $23-100 million, including flood protection and fire safety systems.; Link: https://citizenportal.ai/articles/1473248/Green-Bay/Brown-County/Wisconsin/Green-Bay-plans-massive-battery-storage-facility-to-boost-resilience"
https://app.sparkhq.ai/reports?location=2363,Kenosha County,WI,,,Mentions moratoria,GOOD,"- **Strong regulatory support**: Kenosha County has approved multiple solar ordinances and projects, including the 200MW Paris Solar-Battery Park and smaller community solar projects. - **Active development**: Multiple large-scale solar and battery storage projects are under construction or recently completed, showing practical implementation of renewable energy goals. - **Proactive planning**: The county has updated zoning regulations to accommodate solar farms and battery storage, with only a temporary moratorium on battery storage to develop proper safety regulations.","Invenergy (1/9/2025): A large 1,400-acre solar farm project proposed in the Town of Paris that could power 50,000 homes. The company has secured lease options and submitted plans to the Department of Natural Resources, with public hearings planned.; Link: https://www.wgtd.org/news/plans-massive-solar-farm-paris-are-now-dnr; Invenergy (12/29/2024): Paris Solar Park becomes operational as the first large renewable energy project in Southeast Wisconsin, featuring 200 megawatts capacity with nearly 500,000 solar panels capable of powering 60,000 homes.; Link: https://thebusinessnews.com/northeast/first-large-solar-project-in-southeast-wisconsin-now-powering-grid; Invenergy (12/30/2024): Paris Solar Energy Center project featuring solar farm and battery storage facility developed in partnership with WEC Energy Group, scheduled for completion by end of 2024.; Link: https://kgdrco.com/projects/paris-solar-energy-center/"
https://app.sparkhq.ai/reports?location=2366,Milwaukee County,WI,,,No mentions of moratoria,GOOD,"- **Strong policy support**: Milwaukee has comprehensive solar programs (Milwaukee Shines), streamlined permitting processes, and ambitious renewable energy goals targeting 25% by 2025. - **Recent major approvals**: The city approved significant projects including a 300MW battery storage facility and multiple solar installations, demonstrating openness to energy development. - **Active promotion**: The city offers financial incentives, educational resources, and has achieved SolSmart Gold designation, showing commitment to facilitating renewable energy adoption.",
https://app.sparkhq.ai/reports?location=2373,Manitowoc County,WI,,,Mentions moratoria,GOOD,"- Multiple large-scale solar projects have been successfully approved and completed, including Two Creeks Solar (150MW), Point Beach Solar (100MW), and a recently approved battery storage facility. - Strong support from local utilities and government, with Wisconsin Public Service Commission consistently approving renewable energy projects and utilities investing billions in clean energy. - Active development of new projects continues, including Manitowoc Public Utilities seeking proposals for solar-plus-storage and the approval of Hawk Battery Storage project, showing ongoing commitment to renewable energy growth.",Hawk Energy Storage LLC (1/23/2025): Battery storage project (150MW/600MWh capacity) received four-year extension from Two Rivers City Council due to increased network upgrade costs delaying construction.; Link: https://www.seehafernews.com/2025/01/24/two-rivers-council-grants-extension-for-proposed-battery-storage-facility/; Invenergy (1/19/2025): Dawn Harvest Solar Energy Center project (150MW solar + 50MW battery storage) enters public comment period with PSCW review.; Link: https://energyonwi.extension.wisc.edu/category/projects/solar
https://app.sparkhq.ai/reports?location=2377,Richland County,WI,,,No mentions of moratoria,GOOD,"- **Strong track record of approvals**: Richland County has approved multiple large-scale solar projects, including the 50MW Bear Creek Solar Project and other utility-scale installations. - **Supportive regulatory framework**: The county has established clear permitting processes and reasonable fee structures specifically for solar projects, showing commitment to renewable energy development. - **Positive community response**: Local officials and community members have shown support for solar projects, recognizing economic benefits like annual revenues ($200,000) and job creation.","Invenergy (5/21/2025): Badger Hollow Wind Farm project with 19 wind turbines generating 118 megawatts of power. Public hearings scheduled and environmental review completed.; Link: https://www.swnews4u.com/local/hearings-set-for-badger-hollow-wind-farm-permit; ibV Energy Partners (1/15/2025): Maple Grove Solar Project (260 MW solar + 50 MW battery) approved, benefiting 30,000+ homes with $1.3M annual tax revenue and 608 construction jobs.; Link: https://www.renewwisconsin.org/category/renewables/; Savion LLC (10/20/2024): 64MW Richland County Solar Farm began commercial operation, developed by Savion and managed by Burns & McDonnell.; Link: https://www.power-technology.com/data-insights/power-plant-profile-richland-county-solar-farm-us"
https://app.sparkhq.ai/reports?location=2380,Outagamie County,WI,,,No mentions of moratoria,GOOD,"- **Active Support**: Multiple towns in the area (Grand Chute, Kaukauna, Greenville) have established or are updating zoning codes to specifically accommodate solar and wind energy systems. - **Clear Permitting Process**: Towns have implemented straightforward permitting processes for solar installations, showing a commitment to facilitating renewable energy development. - **Community Engagement**: Local governments are actively engaging with residents about energy projects and holding workshops to encourage sustainable development, indicating strong institutional support.","Not specified (7/23/2025): Large-scale solar project in Outagamie County covering 1,000 acres and generating 150 megawatts of energy. Features underground transmission lines and wildlife corridor preservation.; Link: https://citizenportal.ai/articles/5458892/New-London/Waupaca-County/Wisconsin/Solar-Project-in-Outagamie-County-Includes-Eight-Landowners-and-Underground-Transmission-Lines; Dawn Harvest Solar Energy LLC (4/23/2025): Approved photovoltaic electric generation facility and battery energy storage system project with environmental impact mitigation measures and utility collaboration for stray voltage management.; Link: https://publicmeetings.wi.gov/download-attachment/4ae9b9c0-bdc5-480d-8e6f-c72093d2c991"
https://app.sparkhq.ai/reports?location=2382,Iowa County,WI,,,No mentions of moratoria,GOOD,"- **Strong approval record**: Iowa County has consistently approved multiple large solar projects, including the 300MW Badger Hollow Solar Farm and other significant renewable energy developments - **Supportive regulatory framework**: The county has established wind energy system siting ordinances and processes for permitting renewable energy projects - **Demonstrated commitment**: Local utilities and government bodies have shown ongoing support through multiple phases of renewable projects, with successful completion of major installations like Badger Hollow","Invenergy (2/27/2025): Badger Hollow Wind Energy Center project with 118 megawatts capacity, capable of powering 30,000 homes annually and providing significant environmental benefits equivalent to planting 62 million trees worth of emissions avoidance.; Link: https://badgerhollowwind.invenergy.com/; We Energies, Wisconsin Public Service, Madison Gas and Electric (10/1/2024): Major $2 billion investment in five renewable energy projects, including solar, wind, and battery storage components, with plans to eliminate coal by 2032 as part of transition to carbon-free electricity.; Link: https://urbanmilwaukee.com/2024/10/02/wisconsin-utilities-propose-1-9-billion-in-renewable-energy-projects; We Energies (9/29/2024): Plan to add nearly 800 megawatts of solar, wind, and battery storage in Wisconsin, utilizing union labor and federal tax credits to generate substantial customer savings over 20 years.; Link: https://news.we-energies.com/we-energies-announces-plan-to-build-nearly-800-megawatts-of-new-solar-wind-and-battery-storage-in-wisconsin/"
https://app.sparkhq.ai/reports?location=2383,Lafayette County,WI,,,No mentions of moratoria,MIXED,"- **Recent regulatory framework**: Lafayette County has recently adopted both wind and solar ordinances in 2024, showing willingness to accommodate renewable energy with proper oversight. - **Active opposition**: There is significant local opposition to the Uplands Wind project, with concerns about health impacts, property values, and agricultural landscape changes. - **Successful precedent**: The county has an operational wind farm (Quilt Block) since 2017, but new projects face increased scrutiny and resistance from local communities.",
https://app.sparkhq.ai/reports?location=2386,Taylor County,WI,,,No mentions of moratoria,GOOD,"- **Approval of solar projects**: The Village of Gilman has approved building permits for solar panels, indicating support for renewable energy initiatives. - **Interest in wind energy**: Taylor County is considering a wind energy project, showing openness to exploring various forms of energy development. - **Positive economic outlook**: The potential economic benefits, such as tax revenue and job creation, are recognized, suggesting a favorable view towards energy projects.",
https://app.sparkhq.ai/reports?location=2388,Trempealeau County,WI,,,No mentions of moratoria,MIXED,"- **Strict wind energy regulations**: Trempealeau County has implemented one of the strictest wind energy ordinances in the nation, with significant setbacks that effectively limit commercial wind development, indicating strong opposition to wind projects. - **Support for solar energy**: The Village of Trempealeau has shown support for solar energy through various ordinances and projects, including solar installations at the local library and regulations that facilitate solar energy system permits. - **Community engagement and mixed responses**: While there is support for solar energy, the community has shown mixed responses to energy projects, with some opposition to wind energy and active discussions on solar regulations, reflecting a complex stance on energy development.",
https://app.sparkhq.ai/reports?location=2390,Pierce County,WI,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Pierce County has approved several major solar projects, including the 74MW Western Mustang Solar project and the 2MW Trenton Solar array. - **Supportive regulations**: The county has established clear zoning ordinances that encourage solar energy development, with provisions for both small and large solar systems. - **Economic benefits welcomed**: Local authorities have consistently highlighted and approved projects bringing economic benefits, with annual shared revenues of $300,000+ for some projects.",
https://app.sparkhq.ai/reports?location=2392,La Crosse County,WI,,,No mentions of moratoria,GOOD,"- **Strong policy support**: La Crosse has established comprehensive solar-friendly zoning regulations, earned a SolSmart Silver designation, and permits solar panels as accessory use in all zoning districts. - **Active development**: Multiple solar projects are being approved and developed, including the Maple Grove Solar project and various community solar initiatives backed by significant USDA funding. - **Clear commitment**: The region has set ambitious renewable energy goals, including La Crosse County's commitment to 100% renewable energy by 2050, supported by active community engagement and educational programs.",
https://app.sparkhq.ai/reports?location=2395,Sheboygan County,WI,,,No mentions of moratoria,MIXED,"- Multiple large solar projects have been approved and completed, including the 150MW Onion River Solar and 99MW battery storage facility. - Several towns have adopted comprehensive solar ordinances showing institutional support for renewable energy. - Recent rejection of smaller solar projects and significant community opposition indicates mixed acceptance of renewable energy development.","Invenergy (1/19/2025): Dawn Harvest Solar Energy Center - 150MW solar project with 50MW battery storage currently in public comment period; Link: https://energyonwi.extension.wisc.edu/category/projects/solar; Vista Sands Solar LLC (12/11/2024): Approved solar photovoltaic facility with battery storage system, including environmental protection conditions and community engagement requirements; Link: https://apps.psc.wi.gov/ERF/ERFview/viewdoc.aspx?docid=527727"
https://app.sparkhq.ai/reports?location=2400,Walworth County,WI,,,No mentions of moratoria,GOOD,"- Multiple large solar projects have been approved and are operational/under construction, including the 250MW Darien Solar Project and 180MW Whitewater Solar Project - Strong utility company support with significant investments ($446M-$478M) in solar and battery storage projects - Local governments have shown consistent approval of solar projects through conditional use permits and zoning accommodations","Invenergy (3/6/2025): The Darien Solar Energy Center became operational with a 250 MW capacity, featuring over 600,000 solar panels capable of powering 75,000 homes. The project includes plans for a 75 MW battery storage system and is expected to generate $145 million in economic activity.; Link: https://walworthcountycommunitynews.com/2025/03/07/darien-solar-field-project-now-online/; Whitewater Solar, LLC (12/20/2024): A proposed 180 MWac solar farm project that could power 35,000 homes is under review by the Public Service Commission, though facing some community opposition regarding farmland conversion and environmental impacts.; Link: https://whitewaterbanner.com/public-service-commission-considering-approval-of-massive-solar-farm-east-of-the-city/; We Energies (3/6/2025): Wisconsin approved the Vista Sands Solar project, set to be the state's largest solar farm at over 1.3 GW with a 300 MW battery storage system. Additional projects include the Dawn Harvest Solar (150 MW solar + 50 MW battery) and Ursa Solar (200 MW) projects.; Link: https://www.power-eng.com/renewables/solar-energy/wisconsin-builds-on-solar-goals-with-new-farm/"
https://app.sparkhq.ai/reports?location=2413,Dodge County,WI,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Dodge County has successfully approved and completed several major solar projects including Beaver Dam Solar (50MW) and Springfield Solar (100MW), showing strong support for renewable energy. - **Economic benefits recognized**: Local governments acknowledge significant financial benefits, with projects generating millions in revenue and creating hundreds of local jobs. - **Supportive regulations**: Multiple towns have adopted or are developing solar ordinances to facilitate renewable energy development, demonstrating proactive support for future projects.","Invenergy (3/18/2025): Saratoga Solar project - 150 MW facility that will power 28,000 homes, featuring bi-facial solar panels and generating $14.3M in tax revenue; Link: https://dev.saratogawisconsin.org/wp-content/uploads/2025/03/3.19.25-Saratoga-Solar-Update.pdf; Alliant Energy (11/20/2024): Beaver Dam Solar Project - 50 MW facility providing clean energy, creating jobs and improving environmental conditions through enhanced vegetation management; Link: https://www.alliantenergy.com/our-energy/solar/wisconsin-solar/beaver-dam-solar-project; Alliant Energy (10/8/2024): Beaver Dam Solar Project receives Envision Platinum Award for sustainability leadership, generating 105,000 MWh of renewable energy in first year; Link: https://sustainableinfrastructure.org/project-awards/beaver-dam-solar-project"
https://app.sparkhq.ai/reports?location=2415,Juneau County,WI,,,No mentions of moratoria,GOOD,"- **Active Project Development**: Multiple large-scale solar projects are being actively developed, including the 225MW Emerald Bluffs Solar Park with strong financial investment and community engagement. - **Supportive Local Government**: Town of Lemonweir and Juneau County are actively working with developers, holding public meetings, and facilitating project progress. - **Economic Benefits**: Local authorities recognize significant financial benefits, including $31.5M to local governments and $90M to landowners, showing support for energy development.",
https://app.sparkhq.ai/reports?location=2587,Monroe County,WI,,,No mentions of moratoria,MIXED,"- **Existing projects and ordinances**: Monroe County has operational solar and wind projects, such as the Cashton Solar and Cashton Greens Wind Farm, and has established ordinances for wind and solar energy systems, indicating a framework for energy development. - **Community and legal challenges**: There are legal challenges and community opposition, as seen with the Summit Ridge Energy lawsuit against Wilton, highlighting tensions in local acceptance of wind projects. - **Regulatory environment**: The presence of a wind energy siting ordinance and solar regulations shows a structured approach, but broader state-level regulatory challenges and opposition could impact future developments.",
https://app.sparkhq.ai/reports?location=2623,Jackson County,WI,,,No mentions of moratoria,GOOD,"- **Approval of solar projects**: Jackson County Board of Supervisors approved a 30-year lease for a solar field, showing strong support for renewable energy projects. - **Community and cooperative involvement**: Dairyland Power Cooperative's projects, supported by USDA grants, indicate active community and cooperative engagement in renewable energy initiatives. - **Local benefits and investments**: Projects like Blue Prairie Solar demonstrate significant local investment and benefits, such as reduced energy costs and integration with agricultural practices.",
https://app.sparkhq.ai/reports?location=2693,Vernon County,WI,,,No mentions of moratoria,GOOD,"- **Active Project Consideration**: Vernon County is actively considering a significant 15-megawatt solar project with Nakomis Energy, showing openness to large-scale renewable development. - **Local Success Stories**: Multiple successful solar installations exist in the area, including the Family & Children's Center project and La Farge village's public building installations. - **Supportive Infrastructure**: The region has received substantial clean energy investment through Dairyland Power Cooperative, indicating strong institutional support for renewable energy development.",
