Detailed Report,County,State,Municipality,Permitted Uses,Mentions of Moratoria,Sentiment,Sentiment Detail,Recent Projects
https://app.sparkhq.ai/reports?location=2499,Hardin County,TN,,,,,,
https://app.sparkhq.ai/reports?location=2531,Perry County,TN,,,No mentions of moratoria,MIXED,"- Unable to access or read the provided document content - Without specific context about energy development projects or local regulations, cannot make a definitive assessment - Default to MIXED classification when insufficient data is available to make a clear determination",
https://app.sparkhq.ai/reports?location=2591,White County,TN,,,,,,
https://app.sparkhq.ai/reports?location=2917,Washington County,TN,,,No mentions of moratoria,GOOD,"- **Multiple successful solar projects**: County has approved and completed several solar farms including the 9MW Martin Solar Farm and 5MW Telford Solar Farm, with more planned for 2025. - **Strong institutional support**: Active partnerships between BrightRidge, Silicon Ranch, and TVA demonstrate commitment to renewable energy development. - **Recent approval**: Despite one rejection in 2023, the county approved a new 12MW solar farm rezoning in February 2024, showing continued support for solar development.",
https://app.sparkhq.ai/reports?location=3012,Claiborne County,TN,,,,,,
https://app.sparkhq.ai/reports?location=3203,Smith County,TN,,,No mentions of moratoria,GOOD,- **Established Framework**: County has specific solar energy regulations in their zoning resolution. - **Proactive Approach**: Resolution actively seeks to integrate renewable energy infrastructure. - **Balanced Development**: Shows commitment to renewable energy while maintaining responsible land use practices.,
https://app.sparkhq.ai/reports?location=3220,Rutherford County,TN,,,No mentions of moratoria,MIXED,"- County has established procedures for reviewing commercial plans including solar developments, indicating openness to energy projects. - The documentation requirements and review process suggest a structured but potentially complex approval pathway. - Limited local sentiment data available, with only broader state/national policy context provided through tariff discussions.",
https://app.sparkhq.ai/reports?location=3407,Sumner County,TN,,,No mentions of moratoria,GOOD,"- **Multiple large-scale approvals**: Shelby County has approved significant solar projects, including a 150MW facility with Facebook and TVA, demonstrating strong support for energy development. - **Clear regulatory framework**: The area has established zoning ordinances that specifically accommodate and guide solar energy development, showing proactive support for renewable projects. - **Positive economic impact**: Local authorities actively promote the economic benefits of energy projects, including job creation and tax revenue, indicating continued support for future developments.",
https://app.sparkhq.ai/reports?location=3437,Bedford County,TN,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Bedford County has approved and successfully implemented major solar projects, including the 35MW Vanderbilt I Solar Farm and SR Bell Buckle Solar Project. - **Supportive regulations**: The county has amended zoning resolutions to accommodate solar energy projects and established a Renewable Energy Overlay Zone. - **Economic benefits recognized**: Local officials acknowledge the positive economic impact through tax revenue and job creation, with over 250 jobs created during construction phases.",
https://app.sparkhq.ai/reports?location=3558,Marshall County,TN,,,Mentions moratoria,GOOD,"- **Comprehensive solar allowance**: Solar orientation devices and utility solar facilities are permitted in all zoning districts. - **Supportive zoning framework**: Commercial energy facilities explicitly allowed in Agricultural-Forestry District with special exceptions. - **Active development**: County is actively working on solar farm guidelines, showing forward movement without significant opposition.",
https://app.sparkhq.ai/reports?location=3562,Hamilton County,TN,,,No mentions of moratoria,GOOD,"- **Strong Investment Support**: Multiple large-scale renewable energy investments, including a recent $439M USDA grant for utility-scale solar and storage projects. - **Successful Track Record**: Chattanooga has already implemented several successful solar projects, including the first airport in the US to be fully powered by solar. - **Local Utility Support**: EPB and Seven States Power Corporation are actively expanding renewable energy infrastructure, with plans for 300MW of battery storage and multiple solar installations.",
https://app.sparkhq.ai/reports?location=3571,Bradley County,TN,,,No mentions of moratoria,GOOD,"- Bradley County welcomed a $1 billion investment in solar panel component manufacturing, showing strong support for renewable energy industry. - The county demonstrated commitment to job creation in clean energy sector, with over 500 new jobs from a single project. - Active participation in state-level solar initiatives and federal funding programs indicates positive stance towards renewable energy development.",
https://app.sparkhq.ai/reports?location=3581,Putnam County,TN,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=3583,Marion County,TN,,,No mentions of moratoria,GOOD,"- Powells Crossroads has explicit zoning regulations that allow for solar farms in Agricultural Districts, showing clear acceptance of renewable energy. - The town has established comprehensive guidelines for both solar farms and accessory solar systems, indicating proactive support for solar development. - Marion County is actively facilitating solar development through accessible permitting resources and community engagement initiatives.",
https://app.sparkhq.ai/reports?location=3587,Haywood County,TN,,,No mentions of moratoria,GOOD,"- **Strong historical support**: Haywood County has successfully developed and maintained multiple solar projects since 2009, including the West Tennessee Solar Farm and Brownsville Solar Farm. - **Proactive development**: The county has actively participated in state solar initiatives, receiving significant federal funding and environmental approvals for solar projects. - **Community integration**: The county demonstrates commitment through educational facilities like the Solar Farm Information Center and positive economic development tied to solar projects.",
https://app.sparkhq.ai/reports?location=3637,Grundy County,TN,,,No mentions of moratoria,MIXED,"- **Withdrawn Project**: A significant solar and battery generation project (ID 555) was withdrawn, indicating potential challenges in project completion. - **Positive Local Integration**: The town shows commitment to renewable energy with solar panels across community spaces and support from local installers. - **Regional Concerns**: Nearby Coffee County's Planning Commission is actively working to restrict solar farm development, suggesting regional hesitation towards large-scale solar projects.",
https://app.sparkhq.ai/reports?location=4471,Tipton County,TN,,,No mentions of moratoria,MIXED,"- **Recent regulatory changes**: Tipton County has approved amendments to zoning resolutions for wind and solar projects, showing progress towards renewable energy development. - **Strong historical opposition**: Past court rulings and local resistance have successfully blocked solar projects, particularly in Covington area. - **Current regulatory framework**: While solar and wind farms are permitted as special exceptions in industrial zones, they face significant restrictions and requirements including large setbacks and decommissioning plans.",
https://app.sparkhq.ai/reports?location=4516,Wilson County,TN,,,No mentions of moratoria,GOOD,"- **Multiple successful solar projects**: Lebanon has already implemented large-scale solar installations with over 6,500 panels across two municipal sites. - **Strong government support**: The city demonstrates clear commitment through its 'Think Green – Think Clean' initiative and public-private partnerships for renewable energy. - **Positive community response**: Mount Juliet hosts one of the state's largest solar farms, and there's evidence of community support for solar expansion with only minor concerns about land use.",
https://app.sparkhq.ai/reports?location=4643,Union County,TN,,,,,,
https://app.sparkhq.ai/reports?location=5327,Hardeman County,TN,,,Mentions moratoria,MIXED,"- **Recent moratorium and concerns**: County implemented a 12-month moratorium on new solar projects in 2023 due to community concerns, though some exceptions were made. - **Successful projects and support**: Multiple solar projects have been approved and completed, including the 3.25 MW Bolivar Solar Farm and 15 MW Latitude Solar Center. - **Active community debate**: Strong public opposition exists alongside support, with ongoing discussions about zoning regulations and environmental impacts.",
https://app.sparkhq.ai/reports?location=5387,Anderson County,TN,,,No mentions of moratoria,GOOD,"- Multiple successful solar projects have been implemented in Oak Ridge, including both community and religious facilities. - Advanced solar technology adoption shows progressive attitude towards renewable energy development. - Strong partnerships between local organizations, businesses, and TVA demonstrate institutional support for solar development.",
https://app.sparkhq.ai/reports?location=5772,Williamson County,TN,,,No mentions of moratoria,GOOD,"- **Permissive Zoning**: Solar panels are explicitly permitted as an accessory use across all areas of Williamson County. - **City Support**: Franklin is actively promoting solar adoption through tax incentives and streamlined permitting processes. - **Economic Benefits**: The area recognizes and promotes the economic advantages of solar, including job creation and increased property values.",
https://app.sparkhq.ai/reports?location=5966,Robertson County,TN,,,Mentions moratoria,MIXED,"- **Initial Support**: County amended zoning regulations in 2022 to facilitate solar farm construction and residential installations, showing proactive support for renewable energy. - **Recent Opposition**: Currently considering a moratorium on solar farms due to significant safety concerns and opposition from residents regarding fire hazards and toxic chemicals. - **Regulatory Framework**: Has established detailed regulations for solar projects including minimum lot sizes, setbacks, and decommissioning plans, indicating careful but not prohibitive oversight.",
https://app.sparkhq.ai/reports?location=6127,Benton County,TN,,,,,,
https://app.sparkhq.ai/reports?location=6277,Rhea County,TN,,,No mentions of moratoria,GOOD,"- The City of Dayton has a dedicated permitting process for solar installations and actively supports renewable energy projects. - Spring City is known as the 'Solar Capital of Tennessee', indicating strong support for solar development. - Both communities offer financial incentives and have established processes to facilitate solar adoption.",
https://app.sparkhq.ai/reports?location=6327,McMinn County,TN,,,No mentions of moratoria,GOOD,- **Clear regulatory framework**: City has established specific solar ordinance showing proactive support for solar development. - **Designated zones**: Explicitly allows solar farms in industrial areas with clear guidelines. - **Balanced approach**: Shows commitment to renewable energy while maintaining reasonable oversight through Planning Commission review process.,
https://app.sparkhq.ai/reports?location=6395,Overton County,TN,,,No mentions of moratoria,GOOD,"- **Active Development**: County is currently constructing a 4.75 MW solar farm, showing clear support for renewable energy projects. - **Economic Benefits**: The solar project is being tied to job creation and tax base enhancement, indicating positive local reception. - **Utility Support**: Local utility company UCEMC plans to purchase power from the solar farm, demonstrating institutional backing for renewable energy.",
https://app.sparkhq.ai/reports?location=6696,Stewart County,TN,,,No mentions of moratoria,MIXED,"- TVA demonstrates openness to energy infrastructure changes, though currently favoring natural gas over renewables. - Future plans explicitly include solar and battery investments, showing potential support for renewable projects. - No direct local opposition mentioned, but current preference for fossil fuels indicates cautious approach to renewable adoption.",
https://app.sparkhq.ai/reports?location=6717,Jefferson County,TN,,,Mentions moratoria,BAD,"- **Active moratorium**: Jefferson County enacted a 6-month moratorium on battery energy storage systems until January 2024, showing strong opposition to energy development. - **Strong community resistance**: Local residents have voiced significant safety concerns about battery storage facilities, particularly regarding fire risks and proximity to schools. - **Restrictive zoning**: The county has limited Battery Energy Storage Systems to only I-2 Environmental District zones, significantly constraining potential development locations.",
https://app.sparkhq.ai/reports?location=7061,Scott County,TN,,,No mentions of moratoria,MIXED,"- **Recent board discussions**: Scott County Board has shown interest by including solar farm discussions in their workshop meetings, indicating openness to renewable energy. - **Limited state support**: Tennessee lacks strong state-level support for solar development, relying mainly on federal incentives and TVA initiatives. - **Community engagement**: While there are discussions about solar development and available land for projects, there's no clear indication of widespread local support or opposition.",
https://app.sparkhq.ai/reports?location=7314,Lawrence County,TN,,,No mentions of moratoria,GOOD,"- **Strong Utility Support**: TVA's commitment to add 6,000 megawatts of solar and battery storage shows strong institutional backing for renewable energy. - **Active Development**: Current projects already underway in Lawrence County (200MW solar) and Vonore (20MW battery storage) demonstrate real implementation. - **Long-term Commitment**: TVA's goal of 10,000 megawatts of solar by 2035 indicates sustained support for renewable energy development.",
https://app.sparkhq.ai/reports?location=7754,Johnson County,TN,,,,,,
https://app.sparkhq.ai/reports?location=7901,Montgomery County,TN,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Clarksville has approved and broken ground on several solar projects, including two 6.75MW solar farms and a 15MW Silicon Ranch facility. - **Strong government support**: City officials consistently show enthusiasm and support for renewable energy projects, with multiple land sales and partnerships approved for solar development. - **Economic benefits emphasized**: Local leaders highlight how solar projects attract businesses, create jobs, and generate tax revenue while providing cost-effective renewable energy.",
https://app.sparkhq.ai/reports?location=8054,Giles County,TN,,,No mentions of moratoria,GOOD,"- **Active Development**: Hecate Energy is currently developing a significant 150MW solar facility in the area, showing strong support for large-scale solar projects. - **Community Benefits**: The area demonstrates positive reception of solar through residential installations and emphasis on economic benefits like property value increases. - **Infrastructure Support**: Multiple solar installation companies are actively operating in the region, indicating a supportive business environment for renewable energy.",
https://app.sparkhq.ai/reports?location=8233,Hancock County,TN,,,No mentions of moratoria,GOOD,"- Town actively promotes and encourages solar installations with streamlined permitting processes. - Local solar companies are operating successfully in the area, indicating a supportive business environment. - Community benefits from tax incentives for solar adoption, showing governmental support for renewable energy.",
https://app.sparkhq.ai/reports?location=8257,Humphreys County,TN,,,No mentions of moratoria,GOOD,"- TVA is actively seeking proposals for a large battery storage system, showing strong support for energy development. - The county is already hosting a major energy complex that combines multiple types of energy generation. - The project demonstrates local acceptance of diverse energy infrastructure including renewable components.",
https://app.sparkhq.ai/reports?location=8377,Sevier County,TN,,,No mentions of moratoria,GOOD,"- Clear regulatory framework exists for solar installations with established permitting processes, showing institutional support for renewable energy. - Community associations are actively reducing restrictions on solar panel installations due to new state laws. - Growing recognition and support for solar energy implementation among community associations and residents.",
https://app.sparkhq.ai/reports?location=8392,Sullivan County,TN,,,No mentions of moratoria,GOOD,"- **Active Development**: Multiple solar projects are actively being developed, including the 9MW Martin Solar Farm and 94MW of projects seeking interconnection. - **Strong Partnerships**: Collaboration between local utilities (BrightRidge), private companies (Silicon Ranch), and government entities (TVA) shows institutional support for renewable energy. - **Community Benefits**: Projects are designed to benefit local institutions like schools and universities with discounted power rates, indicating positive community integration.",
https://app.sparkhq.ai/reports?location=8497,Roane County,TN,,,No mentions of moratoria,GOOD,"- **Strong institutional support**: TVA is actively pursuing multiple energy projects including a 100MW battery storage system and solar installations. - **Clear regulatory framework**: The region has established guidelines and processes for energy project development, with no restrictive ordinances or moratoriums. - **Positive track record**: Multiple approved and planned projects demonstrate a history of supporting energy development, including the transition from coal to cleaner energy sources.","TVA (3/10/2025): TVA seeks proposals for a new 100 MW utility-scale battery storage system at Kingston Energy Complex. The project is part of a larger initiative that includes natural gas and renewable energy generation, aiming to improve energy reliability and support economic growth in the region.; Link: https://batteriesnews.com/tva-requests-proposals-for-battery-storage-at-kingston-energy-complex/; TVA (3/7/2025): Kingston Energy Complex expansion announced with plans for 750 MW from natural gas, 800 MW from aeroderivative turbines, plus battery storage and solar energy. The complex is expected to power approximately 900,000 homes when operational.; Link: https://www.themountainpress.com/roane/news/tva-requests-proposals-for-kingston-energy-complex/article_85b80d0b-1df3-569e-aa0f-d2d696abb641.html; TVA (3/6/2025): TVA announces plans to add 5,500 megawatts of dispatchable generation by 2029, with the Kingston Energy Complex battery storage project being a key component of their renewable energy strategy.; Link: https://www.electricnet.com/doc/tva-requests-proposals-for-battery-storage-at-kingston-energy-complex-0001"
https://app.sparkhq.ai/reports?location=8530,McNairy County,TN,,,No mentions of moratoria,GOOD,"- **Multiple successful solar projects**: McNairy County has approved and built several large solar farms, including two 20MW installations by Strata Solar and additional projects by Silicon Ranch. - **Strong local support**: Local officials and economic development groups actively promote solar development, viewing it as a source of jobs and economic growth. - **Established partnerships**: The county has successful ongoing partnerships with major energy companies like TVA, Silicon Ranch, and Strata Solar, demonstrating a track record of supporting energy development.",
https://app.sparkhq.ai/reports?location=8548,Obion County,TN,,,No mentions of moratoria,GOOD,"- **Strong project track record**: Multiple large-scale solar projects have been successfully approved and completed in Obion County, including the 100MW Skyhawk Solar and 125MW Obion Solar PV Park. - **Supportive local government**: County officials have demonstrated support through tax abatements and approvals for solar projects, showing a welcoming regulatory environment. - **Economic benefits recognized**: The community acknowledges significant economic advantages, including $31 million in projected benefits over project lifetimes and hundreds of construction jobs.",
https://app.sparkhq.ai/reports?location=8564,Franklin County,TN,,,No mentions of moratoria,GOOD,"- Local business successfully received federal funding for solar installation, showing government support for renewable energy. - The presence of battery storage indicates openness to advanced energy technologies. - The project's approval and federal grant demonstrates positive alignment between local and federal renewable energy goals.",
https://app.sparkhq.ai/reports?location=8845,Warren County,TN,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=8908,Macon County,TN,,,,,,
https://app.sparkhq.ai/reports?location=9242,Coffee County,TN,,,Mentions moratoria,BAD,"- Multiple sources confirm Moore County has enacted an active moratorium on solar farm projects, indicating strong opposition to energy development. - The moratorium was implemented specifically to halt new projects while reviewing and potentially restricting regulations. - Coffee County is also showing resistance by adding restrictive language to solar farm zoning and expressing concerns about solar development impacts.",
https://app.sparkhq.ai/reports?location=10477,Blount County,TN,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Blount County has approved several solar projects, including a 126-acre Silicon Ranch facility and multiple DENSO solar installations. - **Strong institutional support**: Local government bodies, including Maryville Council and Planning Commission, have consistently approved solar projects and related agreements. - **Positive community engagement**: While some residents raised concerns about visual impacts, developers actively addressed these through buffers and design modifications, showing collaborative problem-solving rather than strong opposition.",
https://app.sparkhq.ai/reports?location=10632,Carter County,TN,,,No mentions of moratoria,GOOD,"- BrightRidge is actively developing a 5 MW solar farm in partnership with Silicon Ranch, showing clear support for renewable energy development. - The utility company is implementing direct solar panel installations for customers, demonstrating a commitment to distributed solar energy. - The significant investment of $64 million and integration of solar initiatives indicates strong institutional support for renewable energy infrastructure.",
https://app.sparkhq.ai/reports?location=10684,Hickman County,TN,,,Mentions moratoria,GOOD,"- County's Board of Zoning Appeals unanimously approved a recent solar farm project, demonstrating clear support for renewable energy development. - Existing zoning regulations (A1) explicitly allow for renewable energy projects alongside agricultural use. - Community engagement through public meetings shows transparent process and proactive communication about solar development benefits.",
https://app.sparkhq.ai/reports?location=10783,Jackson County,TN,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=10807,Pickett County,TN,,,,,,
https://app.sparkhq.ai/reports?location=11419,Hamblen County,TN,,,No mentions of moratoria,GOOD,"- **Recent Project Success**: Successfully launched and completed a 2.8 MW solar farm with strong corporate backing from REI and Intuit. - **Community Benefits**: Project includes significant community investment through renewable energy certificates for schools and scholarship funding. - **Supportive Regulations**: Local zoning ordinance explicitly includes provisions for alternative energy systems, including solar installations.",
https://app.sparkhq.ai/reports?location=11428,Maury County,TN,,,Mentions moratoria,MIXED,"- **Strong industrial support**: Major companies like GM and Ultium Cells are investing heavily in renewable energy and battery production in Spring Hill. - **Recent moratorium**: The Metro Council has implemented a temporary moratorium on new solar farms, showing some resistance to solar development. - **Regulated approach**: The city has specific regulations for battery storage in its code of ordinances, indicating a cautious but not prohibitive stance on energy development.",
https://app.sparkhq.ai/reports?location=11433,Monroe County,TN,,,No mentions of moratoria,GOOD,"- **Strong institutional support**: TVA is actively developing multiple energy storage projects and has ambitious plans for 10GW of solar by 2035. - **Significant investment**: Multiple approved projects including the 40MWh Vonore Battery Storage System and 7.5MW Dancing Horse Solar project demonstrate commitment to energy development. - **Positive regulatory environment**: TVA's Flexibility Program actively enables local utilities to develop renewable energy projects, showing supportive policy framework.",
https://app.sparkhq.ai/reports?location=11434,Cumberland County,TN,,,No mentions of moratoria,GOOD,"- **Strong regulatory framework**: Cumberland County has established comprehensive wind energy regulations since 2019, showing proactive support for renewable energy development. - **Multiple approved projects**: The county has approved both wind farms (Apex Clean Energy's $100M project) and solar farms (Silicon Ranch's 110MW Copeland Solar Farm), demonstrating consistent support for energy development. - **Community benefits emphasized**: Local leaders and media consistently highlight the economic benefits of energy projects, including tax revenue, job creation, and infrastructure improvements.",
https://app.sparkhq.ai/reports?location=11736,Wayne County,TN,,,Mentions moratoria,,,
https://app.sparkhq.ai/reports?location=13167,Unicoi County,TN,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=13377,Van Buren County,TN,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=13597,Dyer County,TN,,,No mentions of moratoria,MIXED,"- **Initial opposition and denial**: Strong community resistance in 2014-2015, including denial of a solar farm amendment by the Planning Commission. - **Progressive regulations**: County and city have since established comprehensive solar regulations, showing willingness to accommodate solar development with proper oversight. - **Community concerns persist**: Residents continue to voice concerns about property values and community impact, though officials support projects for tax revenue benefits.",
https://app.sparkhq.ai/reports?location=13656,Weakley County,TN,,,No mentions of moratoria,GOOD,"- First farm in Weakley County has successfully adopted solar energy with USDA grant support, setting a positive precedent. - No indication of local opposition or regulatory barriers to solar energy implementation. - Government support through REAP program demonstrates institutional backing for renewable energy projects in the area.",
https://app.sparkhq.ai/reports?location=14656,Sequatchie County,TN,,,No mentions of moratoria,MIXED,"- **Historical context**: The 1996 document shows early consideration of large-scale energy projects in Tennessee, indicating openness to energy development. - **Government involvement**: Multiple federal agencies (FERC and TVA) were involved in the assessment process, suggesting careful regulatory oversight. - **Public engagement**: The emphasis on public scoping meetings suggests potential community concerns needed to be addressed before project approval.",
https://app.sparkhq.ai/reports?location=14785,Moore County,TN,,,Mentions moratoria,MIXED,"- **Recent moratorium**: Moore County passed a five-year moratorium on new solar farms in February 2025, showing significant opposition to future projects. - **Existing project approval**: The county has approved and allowed continuation of major solar projects like the Silicon Ranch 200MW facility and Jack Daniel's 20MW solar installation. - **Community division**: There's evident tension between economic benefits and land use concerns, with some supporting renewable initiatives while others worry about agricultural land preservation.","Silicon Ranch (11/17/2024): Metro Council approved a $250 million solar energy project with $650,000 community benefit fee. The project will supply power to TVA and local utilities, including The Jack Daniel Distillery and Vanderbilt University.; Link: https://thelynchburgtimes.com/solar-farm-moves-forward-with-650000-energy-siting-agreement; Silicon Ranch Corp (10/20/2024): Moore County Solar Project announced - a 200MW solar facility to be built on 2,000 acres, capable of powering 11,000 households. Construction to begin in 2025 with operations starting in 2026.; Link: https://www.power-technology.com/data-insights/power-plant-profile-moore-county-solar-project-us/; Silicon Ranch (10/20/2024): 200MW Moore County Solar Project confirmed with power purchase agreement with Tennessee Valley Authority. Project scheduled for 2025 construction and 2026 operation.; Link: https://www.power-technology.com/data-insights/power-plant-profile-moore-county-solar-project-us"
https://app.sparkhq.ai/reports?location=15119,DeKalb County,TN,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=15187,Crockett County,TN,,,,,,
https://app.sparkhq.ai/reports?location=16593,Lake County,TN,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Lake County has approved several solar projects, including the 177MW Ridgely Solar and a 4MW TVA facility, showing strong support for renewable energy development. - **Active construction**: Multiple solar projects are currently under construction in 2024, demonstrating successful implementation of energy development plans. - **Positive community engagement**: TVA and developers have actively sought public input and maintained transparency, with no documented opposition from locals or officials.","Green River Energy Center (3/23/2025): 400 MW solar farm with 200 MW battery storage system in Emery County, Utah, creating 400 jobs and meeting local power demands; Link: https://www.worldconstructionnetwork.com/marketdata/five-largest-solar-energy-construction-projects-the-us; Leeward Renewable Energy (11/30/2024): 177 MW Ridgely Solar facility on 1,300 acres in Lake County, Tennessee, with construction beginning early 2024 and operational by early 2025; Link: https://www.lreus.com/projects/ridgely-solar; Rosamond South I Facility (3/23/2025): 140 MW solar site with 118 MW battery storage system in Kern County, California, set for completion by Q4 2025; Link: https://www.worldconstructionnetwork.com/marketdata/five-largest-solar-energy-construction-projects-the-us"
https://app.sparkhq.ai/reports?location=17793,Houston County,TN,,,,,,
https://app.sparkhq.ai/reports?location=17891,Carroll County,TN,,,No mentions of moratoria,GOOD,"- Multiple solar projects have been approved and are under construction, including a 150MW and 6.5MW facility by Silicon Ranch. - No evidence of local opposition or regulatory hurdles in any of the articles. - Projects are moving forward with clear timelines and implementation plans, suggesting supportive local governance.",
https://app.sparkhq.ai/reports?location=18302,Loudon County,TN,,,No mentions of moratoria,GOOD,"- **Multiple approved solar projects**: The county has approved several solar projects including Walking Horse Solar, Dancing Horse Solar, and other initiatives through TVA's Flexibility Program. - **Supportive regulatory environment**: The county has shown consistent support for solar development through zoning amendments and environmental approvals, with no evidence of moratoriums or strong opposition. - **Active development pipeline**: Current projects in development include a 42.7-acre solar farm by Alternus Energy Americas, demonstrating ongoing commitment to renewable energy growth.",
