Detailed Report,County,State,Municipality,Permitted Uses,Mentions of Moratoria,Sentiment,Sentiment Detail,Recent Projects
https://app.sparkhq.ai/reports?location=3899,Hutchinson County,SD,,,Mentions moratoria,MIXED,"- **Mixed community response**: While the project received approval and support from local authorities, there were significant concerns from residents about noise pollution, health impacts, and visual disturbance. - **Project approval with conditions**: The Prevailing Wind Park project was approved but with strict conditions regarding setbacks, noise levels, and environmental compliance. - **Economic benefits vs local opposition**: Despite strong economic benefits including tax revenue and landowner payments, some locals protested preferential treatment and raised concerns about property values.",
https://app.sparkhq.ai/reports?location=3900,Hand County,SD,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Hand County has approved several major wind projects including the 200MW Sweetland Wind Farm and the Titan Wind Farm, showing strong support for renewable energy. - **Supportive regulations**: The county has established comprehensive wind energy ordinances that provide clear guidelines for development while protecting local interests. - **Economic benefits welcomed**: Local authorities have embraced renewable projects for their economic benefits, including job creation and tax revenue generation of over $35 million from the Sweetland project alone.",
https://app.sparkhq.ai/reports?location=5096,Edmunds County,SD,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=5514,Tripp County,SD,,,No mentions of moratoria,GOOD,"- Multiple large-scale wind farm projects (100MW and 99MW) have been proposed and studied for development in the area. - Project development teams have conducted thorough site evaluations and found favorable conditions for wind energy. - Financial analyses show positive economic viability, suggesting a supportive environment for renewable energy development.",
https://app.sparkhq.ai/reports?location=5515,Hughes County,SD,,,Mentions moratoria,MIXED,"- **Recent project approvals**: County has approved major wind projects like North Bend Wind, showing openness to renewable energy development. - **History of moratoriums**: Previously implemented temporary moratoriums on wind projects to review regulations, indicating cautious approach. - **Community division**: Significant community debate exists, with some supporting projects for economic benefits while others oppose due to agricultural and infrastructure concerns.",
https://app.sparkhq.ai/reports?location=5563,Fall River County,SD,,,Mentions moratoria,GOOD,"- **Multiple approved projects**: County has approved and successfully developed several large solar projects including Fall River Solar (80MW) and Wild Springs Solar (128MW). - **Supportive regulatory environment**: County commissioners and PUC consistently work to facilitate solar development through approvals and dispute resolution. - **No opposition**: No evidence of local protests, moratoriums, or restrictive zoning against solar development.","Broad Reach Power, Greenbacker Renewable Energy (10/20/2024): Fall River Solar PV Park - 80MW solar power project in South Dakota. Will generate enough electricity to power 17,747 households and offset about 148,548 tons of CO2 emissions annually. Expected commissioning in December 2024.; Link: https://www.power-technology.com/data-insights/power-plant-profile-fall-river-solar-pv-park-us/"
https://app.sparkhq.ai/reports?location=5568,Oglala Lakota County,SD,,,Mentions moratoria,GOOD,"- **Strong regulatory support**: The South Dakota PUC approved the first large-scale solar facility permit for the Lookout Solar Project, demonstrating clear support for renewable energy development. - **Positive community engagement**: The project received backing from tribal authorities and local communities, with focus on job creation and economic benefits for the region. - **Multiple project approvals**: The region has shown consistent support for renewable energy through approval of multiple projects, including both solar and wind facilities, indicating an encouraging environment for energy development.",
https://app.sparkhq.ai/reports?location=5570,Brown County,SD,,,Mentions moratoria,GOOD,"- **Recent Approval**: Brown County adopted Ordinance #256 in October 2023 specifically regulating solar energy systems, showing proactive support for renewable energy. - **Active Development**: Invenergy is currently planning a 250MW wind farm in the Frederick area, indicating openness to large-scale renewable projects. - **Regulatory Framework**: Multiple jurisdictions (Aberdeen City and Brown County) have established or are developing ordinances for both wind and solar energy systems, demonstrating institutional support.",
https://app.sparkhq.ai/reports?location=5574,Butte County,SD,,,Mentions moratoria,GOOD,"- **Strong regulatory support**: Butte County approved a comprehensive wind farm ordinance in 2015, demonstrating clear support for renewable energy development. - **Successful project history**: Multiple wind projects have been approved and completed, including the $210 million Willow Creek Wind Energy Facility. - **Limited opposition**: While there was some initial community opposition in 2015, it did not prevent project approvals, and subsequent projects have moved forward successfully.",
https://app.sparkhq.ai/reports?location=5579,Spink County,SD,,,No mentions of moratoria,GOOD,"- **Multiple solar projects**: County has several solar projects in various stages of development, including a 60MW Tulare Energy project and an 8.25MW RE Solar project, showing consistent support for renewable energy. - **Favorable zoning regulations**: Planning and Zoning Board confirmed solar farms are permitted uses in commercial zones and discussed developing specific solar regulations, indicating institutional support. - **Mixed-use approach**: Projects incorporate agricultural benefits like grazing and pollinator-friendly vegetation, showing thoughtful integration of solar development with existing land uses.",
https://app.sparkhq.ai/reports?location=5582,Custer County,SD,,,Mentions moratoria,GOOD,"- **Strong local support**: Multiple approvals from county commissions and tribal authorities, with minimal opposition noted across sources. - **Economic benefits**: Project promises significant job creation (200+ jobs) and economic development in one of the state's poorest counties. - **Regulatory progress**: Successfully obtained necessary permits and approvals, showing positive regulatory environment for energy development.",
https://app.sparkhq.ai/reports?location=5589,Meade County,SD,,,Mentions moratoria,GOOD,"- **Active Development**: Multiple large-scale solar projects are being proposed and considered in Meade County, including a 1,100-acre solar plant and a 200MW solar farm project. - **Supportive Regulations**: The county has established clear wind energy ordinances and is actively working on solar ordinances, showing regulatory support for renewable energy. - **Positive Economic Impact**: Local authorities recognize the economic benefits of renewable energy projects, including tax revenue, job creation, and stable income for landowners.",
https://app.sparkhq.ai/reports?location=5591,Stanley County,SD,,,No mentions of moratoria,GOOD,"- **Clear regulatory framework**: County has established comprehensive wind energy ordinance showing willingness to accommodate renewable energy. - **Structured approval process**: Allows wind energy systems through Conditional Use Permits in agricultural areas with clear guidelines. - **Forward-thinking approach**: Includes detailed provisions for environmental protection and decommissioning, indicating thoughtful integration of energy development.",
https://app.sparkhq.ai/reports?location=5594,McPherson County,SD,,,No mentions of moratoria,MIXED,- **Recent wind farm development**: Active development of the Leola Wind Farm (400MW) and engagement with zoning amendments shows openness to wind energy. - **Regulatory concerns**: Imposed moratorium on battery energy storage and strict setback requirements for solar farms indicate cautious approach. - **Political uncertainty**: Recent discussions about potential moratoriums and significant community opposition suggest growing resistance to renewable energy projects.,
https://app.sparkhq.ai/reports?location=5600,Bennett County,SD,,,No mentions of moratoria,GOOD,"- Project has been selected for development after thorough site evaluation, indicating county's openness to wind energy. - No mention of local opposition or regulatory hurdles in the project planning. - County was specifically chosen for its logistical advantages, suggesting favorable development conditions.",
https://app.sparkhq.ai/reports?location=5604,Corson County,SD,,,,,,
https://app.sparkhq.ai/reports?location=5608,Haakon County,SD,,,No mentions of moratoria,GOOD,"- **Active Development Progress**: Multiple environmental assessments and interconnection studies are underway, showing strong institutional support and forward momentum for the Philip Wind Project. - **Community Benefits Emphasis**: Project documentation highlights significant economic benefits including 200 construction jobs and millions in tax revenues for local infrastructure. - **Regulatory Compliance**: The project is actively working with federal and local agencies, completing necessary environmental studies, and implementing protective measures for wildlife.","Philip Wind Partners, LLC (4/30/2025): Major interconnection project for a 300 MW wind facility connecting to WAPA's 230-kV transmission line, including comprehensive environmental assessments and wildlife protection measures; Link: https://www.wapa.gov/wp-content/uploads/2025/05/Philip-Wind-Final-EA-WAPA_508.pdf; Invenergy (1/31/2025): Philip Wind Energy Center development project promising clean energy generation, 200 construction jobs, and significant economic benefits through local tax revenues; Link: https://philipwind.invenergy.com; Philip Wind Partners, LLC (10/14/2024): 91-turbine wind project development with 300 MW capacity, including detailed wildlife impact studies and conservation measures for endangered species; Link: https://www.wapa.gov/wp-content/uploads/2025/05/Appendix-P_Philip-Wind-BBCS_Not-508.pdf"
https://app.sparkhq.ai/reports?location=5611,Perkins County,SD,,,Mentions moratoria,GOOD,"- **Project Approval**: The detailed development report indicates the project has received necessary approvals and permits for wind energy development. - **Infrastructure Support**: The area has favorable conditions including accessibility and existing transmission lines that support energy development. - **Environmental Compliance**: The project demonstrates thorough environmental considerations and wildlife protection measures, indicating a balanced approach to energy development.",
https://app.sparkhq.ai/reports?location=5615,Day County,SD,,,Mentions moratoria,GOOD,"- **Active Development**: Multiple large-scale renewable projects are being developed, including the 300MW Yellowstone Trail Energy Center and a 99-MW wind farm project. - **Supportive Regulations**: The county has established clear zoning regulations for wind towers, showing willingness to accommodate renewable energy development. - **Strong Economic Benefits**: Local government and community recognize significant economic advantages, including $540 million in investment, $1 million annual tax revenue, and job creation opportunities.","San Diego Gas & Electric (3/13/2025): Westside Canal Battery Storage Expansion project approved to add 100 MW of energy storage, increasing total capacity to 231 MW. Expected to be operational by June 2025.; Link: https://www.energyonline.com/Industry/News.aspx?NewsID=7384&Basin_Electric_to_Buy_Power_from_NextEra_Wind_Farm_Project_in_South_Dakota; Nova Clean Energy (7/31/2024): Yellowstone Trail Energy Center, a 300MW wind energy facility with $540 million investment, planned to begin construction in 2028 and be operational by 2029.; Link: https://www.yellowstonetrailenergy.com/; Nova Clean Energy (7/31/2024): Yellowstone Trail Energy Center project to provide significant tax revenue and economic benefits to Day County, South Dakota through renewable energy development.; Link: https://www.yellowstonetrailenergy.com"
https://app.sparkhq.ai/reports?location=5623,Lake County,SD,,,Mentions moratoria,,,
https://app.sparkhq.ai/reports?location=5628,Sanborn County,SD,,,Mentions moratoria,GOOD,"- **Active Development of Solar Regulations**: County has approved and is implementing comprehensive solar energy system regulations through zoning ordinance amendments. - **Structured Approval Process**: Established clear conditional use permit processes and specific guidelines for solar energy systems, showing organized support for development. - **Public Engagement**: County actively involves community through multiple public hearings and comment periods, demonstrating transparent and supportive approach to energy development.",
https://app.sparkhq.ai/reports?location=5645,Lincoln County,SD,,,Mentions moratoria,BAD,"- **Strong Local Opposition**: Lincoln County has a history of significant community resistance to wind energy projects, leading to the cancellation of major wind farm developments. - **Restrictive Regulations**: The county implemented strict regulations including a one-mile setback for wind turbines and restrictive noise rules that effectively banned wind development. - **Failed Projects**: Dakota Power Community Wind had to terminate easements with 122 landowners due to local opposition and restrictive regulations, demonstrating a pattern of project failures.",
https://app.sparkhq.ai/reports?location=5848,Dewey County,SD,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=6331,Lawrence County,SD,,,Mentions moratoria,GOOD,"- **Active Development of Solar Regulations**: Spearfish and Lawrence County are actively developing comprehensive solar ordinances and regulations to facilitate solar energy development. - **Streamlined Permitting**: The area has implemented efficient permitting processes for solar projects, with special permitted uses allowing administrative approval without public hearings. - **Community Support**: There appears to be minimal opposition to solar projects, evidenced by lack of negative testimony at public hearings and positive initiatives for both utility-scale and residential solar installations.",
https://app.sparkhq.ai/reports?location=6345,McCook County,SD,,,Mentions moratoria,MIXED,"- **Recent approval**: McCook County approved a $165M solar farm in January 2024, showing willingness to support energy development. - **Strong opposition**: Significant community resistance exists, with concerns about property values, safety, and agricultural land use. - **Regulatory framework**: County has a solar ordinance (2020-05) but rejected a previous solar project in February 2023 due to public pushback.",
https://app.sparkhq.ai/reports?location=6369,Kingsbury County,SD,,,No mentions of moratoria,GOOD,"- **Recent project approval**: County commissioners approved a 20-turbine wind farm project in 2022, demonstrating clear support for renewable energy development. - **Economic development focus**: Officials actively highlight the economic benefits of energy projects, including job creation and increased property values. - **Proactive zoning updates**: County is working on adjusting zoning regulations to accommodate solar farm developments, showing openness to future energy projects.",
https://app.sparkhq.ai/reports?location=6495,Mellette County,SD,,,No mentions of moratoria,GOOD,"- City has established a structured permitting process specifically for solar projects, indicating institutional support. - Community shows positive reception towards solar energy as part of green initiatives. - Local infrastructure exists to support solar development through established solar installation businesses.",
https://app.sparkhq.ai/reports?location=6979,Marshall County,SD,,,No mentions of moratoria,GOOD,"- **Active Development of Solar Regulations**: Marshall County is actively working on creating a Solar Ordinance, showing proactive engagement with renewable energy development. - **Transmission Infrastructure Support**: The region has valuable transmission infrastructure that's being repurposed from coal to support wind energy projects. - **Collaborative Approach**: The Planning & Zoning Board demonstrates an open, transparent process for developing energy regulations through public hearings and community engagement.",
https://app.sparkhq.ai/reports?location=7340,Aurora County,SD,,,No mentions of moratoria,GOOD,"- **Consistent Project Approvals**: Multiple wind projects have been approved and developed over the years, including the 162MW Crow Lake Wind project and several RWE Clean Energy facilities. - **Streamlined Process**: The state has established efficient certification procedures for renewable energy projects, with many submissions being informational rather than requiring extensive approval processes. - **No Opposition**: The provided context shows no significant local opposition or moratoriums against wind or solar development, suggesting a supportive regulatory environment.",
https://app.sparkhq.ai/reports?location=7341,Brule County,SD,,,Mentions moratoria,GOOD,"- **Multiple approved projects**: Several wind farms have been successfully developed and are operational, including the 162 MW Crow Lake Wind project and the 41 MW Aurora/Brule Wind Farm. - **Streamlined regulatory process**: The state has established efficient certification procedures for qualifying facilities, with no approval needed for informational filings. - **Ongoing development**: Recent 2024 filings by RWE Clean Energy show continued investment and expansion of wind energy projects across multiple counties.",
https://app.sparkhq.ai/reports?location=7342,Jerauld County,SD,,,No mentions of moratoria,GOOD,"- **Successful track record**: County has multiple operational wind farms including the 51MW Wessington Springs and 162MW Crow Lake facilities, showing a history of approving large energy projects. - **Community involvement**: Projects demonstrate strong local stakeholder engagement and cooperative structures, indicating community support. - **Economic benefits**: Evidence of positive economic impacts through job creation and increased tax revenue, with no documented opposition.",
https://app.sparkhq.ai/reports?location=7413,Faulk County,SD,,,No mentions of moratoria,GOOD,- Community showed explicit support for a large 200MW wind farm project during public hearings. - City of Onaka demonstrates active commitment to renewable energy through solar installations and educational initiatives. - Local government facilitates renewable energy adoption through streamlined permitting processes and financial incentives.,
https://app.sparkhq.ai/reports?location=7415,Turner County,SD,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Turner County has approved significant wind energy projects including the Swan Lake Wind Project and Turkey Ridge wind farm, showing strong support for renewable energy development. - **Economic benefits welcomed**: Local authorities emphasize the positive economic impact of these projects, including $39 million in landowner payments and significant job creation. - **Supportive regulations**: The county has established comprehensive wind energy regulations with reasonable setback requirements, demonstrating a proactive approach to facilitating renewable energy development.",
https://app.sparkhq.ai/reports?location=7424,Buffalo County,SD,,,No mentions of moratoria,MIXED,"- Multiple large-scale wind projects have been proposed in the area, showing potential openness to energy development. - The suspension of the Hyde County project and cancellation of its EIS indicates practical challenges in project execution. - While there's no explicit opposition, projects face hurdles in securing financing and necessary approvals.",
https://app.sparkhq.ai/reports?location=10912,Todd County,SD,,,No mentions of moratoria,GOOD,"- **Active renewable energy initiatives**: The tribe has successfully implemented solar installations on residential homes with DOE grant support. - **Strong institutional support**: Partnership with GRID Alternatives and educational integration through Sinte Gleska University shows commitment to renewable energy. - **Future development plans**: Despite regulatory challenges, the tribe is actively pursuing large-scale wind farm projects, demonstrating clear interest in expanding renewable energy infrastructure.",
https://app.sparkhq.ai/reports?location=12534,Davison County,SD,,,Mentions moratoria,MIXED,"- **Mixed regulatory environment**: While solar installations are permitted, they require Conditional Use Permits for systems over 100 square feet, indicating cautious acceptance. - **Community division**: Significant concerns raised about wind energy projects, particularly regarding setbacks, noise, and property values, with some residents requesting 2-mile setbacks. - **Progressive utility initiatives**: Central Electric Cooperative actively testing and promoting solar projects, showing institutional support despite community reservations.",
https://app.sparkhq.ai/reports?location=13344,Potter County,SD,,,Mentions moratoria,,,
https://app.sparkhq.ai/reports?location=14157,Hamlin County,SD,,,Mentions moratoria,,,
https://app.sparkhq.ai/reports?location=15125,Walworth County,SD,,,Mentions moratoria,BAD,- **Strong community opposition** evidenced through multiple public hearings and formation of opposition groups against solar development. - **Restrictive regulations** including one-mile setbacks from homes and prohibition of battery storage make solar development practically impossible. - **History of moratoriums** and developer withdrawal indicates hostile environment for energy projects.,
https://app.sparkhq.ai/reports?location=15764,Miner County,SD,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=19075,Gregory County,SD,,,No mentions of moratoria,GOOD,"- **Active Development of Renewable Energy**: Gregory County is actively working on both solar and wind energy ordinances, showing proactive support for renewable energy development. - **Regulatory Framework**: The county has demonstrated commitment to creating clear guidelines for energy projects through Planning & Zoning meetings and ordinance development. - **Infrastructure Support**: Despite the cancellation of the pumped storage project, the county showed initial support and continues to pursue other renewable energy initiatives.",
https://app.sparkhq.ai/reports?location=19081,Ziebach County,SD,,,,,,
https://app.sparkhq.ai/reports?location=20347,Moody County,SD,,,Mentions moratoria,GOOD,"- **Supportive regulations**: The county has established comprehensive zoning ordinances for both wind and solar energy systems, showing proactive support for renewable energy development. - **Recent approval**: The Flandreau City Council recently approved a Solar Agreement with the Flandreau Santee Sioux Tribe and Missouri River Energy Services in 2024. - **Long-term commitment**: The county has maintained supportive renewable energy policies since at least 2010, when they first established wind energy system regulations.",
https://app.sparkhq.ai/reports?location=20378,Jones County,SD,,,,,,
https://app.sparkhq.ai/reports?location=20380,Jackson County,SD,,,,,,
https://app.sparkhq.ai/reports?location=20387,Lyman County,SD,,,,,,
https://app.sparkhq.ai/reports?location=20784,Hanson County,SD,,,Mentions moratoria,,,
https://app.sparkhq.ai/reports?location=26726,Harding County,SD,,,No mentions of moratoria,MIXED,"- County is actively working on developing wind energy ordinances, showing openness to energy development. - Significant concerns about liability and insurance requirements for wind farms indicate caution. - Lack of existing comprehensive planning and zoning regulations suggests potential challenges for project approval.",
https://app.sparkhq.ai/reports?location=27398,Sully County,SD,,,Mentions moratoria,MIXED,"- A wind generation facility was planned but ultimately withdrawn, suggesting initial interest but lack of follow-through. - The long-term planning horizon (completion date of 2026) indicates serious consideration of wind development in the area. - Insufficient context to determine if withdrawal was due to local opposition or other factors like technical/financial constraints.",
