Detailed Report,County,State,Municipality,Permitted Uses,Mentions of Moratoria,Sentiment,Sentiment Detail,Recent Projects
https://app.sparkhq.ai/reports?location=1817,Highland County,OH,,,No mentions of moratoria,GOOD,"- **Multiple approvals for solar projects**: Highland County has seen numerous approvals for solar projects, such as the Dodson Creek Solar and Palomino Solar projects, indicating strong institutional support for renewable energy development. - **Community engagement and economic benefits**: There is significant community engagement and economic benefits associated with these projects, including job creation and tax revenue, which are often highlighted in public meetings and hearings. - **Regulatory support and compliance**: The Ohio Power Siting Board has been actively involved in approving and regulating these projects, ensuring compliance with environmental and community standards, which further supports the sentiment towards energy development.","null (1/15/2025): The Richwood Solar project (250MW solar + 50MW battery storage) was denied by the Ohio Power Siting Board due to strong community opposition in northern Union County, failing to meet public interest requirements.; Link: https://newsforce247.com/richardson-supports-constituents-as-opsb-denies-richwood-solar-project-p268-37.htm; American Electric Power (12/20/2024): AEP proposed a 400MW solar farm in Highland County, Ohio, expected to generate $218M in consumer savings over 20 years and create 3,900 construction jobs plus 113 long-term solar manufacturing jobs.; Link: https://www.franceherald.com/news/47e9299860.html; National Grid Renewables (9/5/2024): Construction began on the 117MW Dodson Creek Solar Project in Highland County, Ohio, projected to generate $49M in local economic benefits, $21M in tax revenue, and avoid 198,400 metric tons of CO2 emissions annually.; Link: https://www.nationalgridus.com/News/2024/09/National-Grid-Renewables-Begins-Construction-on-Dodson-Creek-Solar-Project/"
https://app.sparkhq.ai/reports?location=1844,Allen County,OH,,,No mentions of moratoria,BAD,"- **Strong local opposition**: Overwhelming community resistance (80% negative comments) led to denial of major solar projects like Birch Solar. - **Restrictive regulations**: Senate Bill 52 gives local governments veto power over renewable projects, creating significant hurdles for development. - **Legal precedent**: Multiple project denials and upcoming court cases suggest an increasingly difficult environment for solar development.",
https://app.sparkhq.ai/reports?location=1845,Athens County,OH,,,No mentions of moratoria,GOOD,"- **Supportive regulatory framework**: Athens has established clear guidelines and zoning code amendments to facilitate solar energy system installations, reflecting strong institutional support for renewable energy projects. - **Active solar projects and initiatives**: The city has initiated multiple solar projects, including the East Side Solar Project and solar arrays for municipal buildings, demonstrating a proactive approach to expanding solar energy infrastructure. - **Community and institutional backing**: There is significant community and institutional support for solar energy, as evidenced by partnerships with local entities, public hearings for community feedback, and recognition through SolSmart designations.",
https://app.sparkhq.ai/reports?location=1849,Champaign County,OH,,,No mentions of moratoria,MIXED,"- **Approval of solar projects**: Champaign County has approved several solar projects, including the Clearview Solar project, indicating a willingness to support solar energy development. - **Community opposition and legal challenges**: There is significant local opposition to some projects, such as the Woodstock Solar Project, with legal challenges and community action groups forming against them. - **Regulatory and zoning complexities**: The county is involved in complex legal and regulatory processes, including zoning disputes and public utility classifications, which reflect mixed sentiments towards energy projects.",
https://app.sparkhq.ai/reports?location=1856,Trumbull County,OH,,,No mentions of moratoria,BAD,"- **Strong local opposition**: Multiple townships and villages (Lordstown, Vienna) have recently enacted or are considering bans on large-scale solar and wind projects. - **Recent regulatory restrictions**: Warren Township is implementing new zoning codes to limit solar and wind facilities to under 300 acres, showing a trend toward restricting development. - **Historical precedent**: The Ohio Power Siting Board's denial of the Birch Solar 1 project, citing strong public opposition, sets a concerning precedent for future energy development in the region.",
https://app.sparkhq.ai/reports?location=1859,Greene County,OH,,,Mentions moratoria,MIXED,"- Multiple townships are actively developing regulations for small-scale solar while restricting utility-scale projects, showing a balanced approach. - Strong local opposition has successfully blocked large solar projects like Kingwood Solar, but new proposals continue to emerge with modified approaches. - While some areas like Yellow Springs support renewable energy, others have implemented moratoriums and strict land use restrictions on solar development.",
https://app.sparkhq.ai/reports?location=1860,Summit County,OH,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Several successful solar installations across different townships, including Smokey's Garage (36kW), Abundant Life Farm (75.6kW), and various residential projects. - **Supportive regulations**: Many townships have established clear guidelines for solar installations, with most areas allowing both roof-mounted and ground-mounted systems with proper permits. - **Active development**: Communities like Hudson and Bath Township are actively considering and approving new solar projects, with regular public hearings and zoning amendments to accommodate renewable energy.",
https://app.sparkhq.ai/reports?location=1862,Morrow County,OH,,,No mentions of moratoria,MIXED,"- **Recent project approvals**: County has approved multiple solar projects including the 144MW Blossom Solar and 4.5MW Mount Gilead project, showing willingness to support renewable energy. - **Strong local opposition**: Significant community protests against solar projects, particularly in Perry Township where large solar facilities were prohibited in 2025. - **Selective restrictions**: While some townships restrict solar development, others allow it, and the county has established frameworks like Road Usage Agreements to manage projects effectively.",
https://app.sparkhq.ai/reports?location=1863,Delaware County,OH,,,No mentions of moratoria,BAD,"- **Strong County Opposition**: Delaware County officials have actively moved to restrict solar power development and were among the first to utilize new state laws to block solar projects. - **Historical Precedent**: Multiple sources from 2021 show consistent opposition to solar development, with county commissioners expressing concerns about environmental impact and land use. - **Restrictive Zoning**: Delaware Township explicitly states that solar has no principal or accessory use allowed in current zoning ordinances, indicating a restrictive stance.",
https://app.sparkhq.ai/reports?location=1867,Hamilton County,OH,,,Mentions moratoria,GOOD,"- **Strong municipal support**: Cincinnati has committed to 100% renewable energy by 2035 and is developing multiple large-scale solar projects, including the 100MW New Market Solar project and numerous other initiatives. - **Progressive policies**: Multiple jurisdictions like Montgomery are implementing fee moratoriums and incentives to encourage solar adoption, while Cincinnati has streamlined permitting processes. - **Major institutional projects**: Significant solar developments like the Cincinnati Zoo's 2.8MW array and various battery storage facilities demonstrate broad acceptance of renewable energy infrastructure.",
https://app.sparkhq.ai/reports?location=1869,Butler County,OH,,,Mentions moratoria,BAD,"- **Active Ban**: Butler County has explicitly banned wind and solar projects across twelve townships in 2022, showing strong opposition to renewable energy development. - **Strong Local Opposition**: Multiple sources indicate significant community resistance and concerns about visual impact and quality of life related to renewable energy projects. - **Legislative Restrictions**: Senate Bill 52 has enabled local governments to reject renewable projects, leading to widespread restrictions across Ohio counties.",
https://app.sparkhq.ai/reports?location=1871,Darke County,OH,,,No mentions of moratoria,MIXED,"- **Community opposition**: There is significant opposition from residents regarding large-scale solar projects like the Painter Creek Solar Project, with concerns about farmland impact and local control. - **Regulatory framework**: Darke County has established regulations for solar energy systems, indicating some level of support and structure for solar development. - **Local initiatives**: Some areas within Darke County, like the Village of Versailles and Ansonia, actively promote and implement solar projects, showing pockets of strong support for renewable energy.",
https://app.sparkhq.ai/reports?location=1876,Shelby County,OH,,,No mentions of moratoria,BAD,- **Recent ban**: Commissioners have blocked development of large-scale solar and wind farms in unincorporated areas of the county. - **Strong regulatory restrictions**: Implementation of Senate Bill 52 has created additional hurdles for renewable energy development. - **Community concerns**: Local residents have expressed worries about health impacts and costs associated with solar projects.,
https://app.sparkhq.ai/reports?location=1879,Hardin County,OH,,,Mentions moratoria,MIXED,"- **Active projects and approvals**: Hardin County has several active solar and wind projects, with multiple approvals from the Ohio Power Siting Board, indicating a supportive regulatory environment for renewable energy development. - **Community opposition and restrictions**: There is significant local opposition to some projects, such as the Panther Creek Solar Farm, with residents actively petitioning against them, and discussions about designating restricted areas for large solar and wind farms. - **Regulatory challenges and moratoriums**: The county has faced regulatory challenges, including a moratorium on wind turbines, reflecting ongoing tensions between development interests and community concerns.",
https://app.sparkhq.ai/reports?location=1880,Wyandot County,OH,,,No mentions of moratoria,MIXED,"- **Prohibition in certain areas**: Wyandot County has adopted a resolution prohibiting large solar facilities in certain unincorporated areas, reflecting some local opposition to energy projects. - **Active solar projects and support**: Despite restrictions, there are active solar projects like the Tymochtee Solar Project, which has received approval and community engagement, indicating support for solar energy in other parts of the county. - **Community engagement and economic benefits**: There is significant community engagement and discussion around solar projects, with emphasis on economic benefits such as job creation and tax revenues, showing a balanced view towards energy development.",
https://app.sparkhq.ai/reports?location=1883,Richland County,OH,,,No mentions of moratoria,MIXED,"- **Mixed local governance**: While some townships support prohibiting large wind/solar projects (7 out of 18), others remain neutral, and the City of Shelby has approved solar and battery storage projects. - **Recent regulatory activity**: The county is actively seeking township input on renewable energy regulations, showing careful consideration rather than outright opposition. - **Divided community response**: Some residents and union leaders advocate strongly for renewable energy development, while others push for restrictions, indicating a split in public opinion.",
https://app.sparkhq.ai/reports?location=1887,Medina County,OH,,,No mentions of moratoria,MIXED,"- **Local Control**: Senate Bill 52 gives county commissioners authority to restrict or block large-scale solar and wind projects in unincorporated areas, creating potential barriers. - **Supportive Local Codes**: Multiple townships (Lafayette, Westfield, Wadsworth) have updated zoning codes to explicitly allow and regulate solar installations. - **Conflicting Signals**: While residential solar is generally supported with clear permitting processes, there's evident resistance to utility-scale renewable projects at the county level.",
https://app.sparkhq.ai/reports?location=1892,Montgomery County,OH,,,Mentions moratoria,GOOD,"- **Strong project momentum**: Multiple large-scale energy projects have been approved, including the 49.9MW Gem City Solar Project and an 85MW battery storage facility in Vandalia - **Supportive regulations**: Cities like Dayton and Huber Heights have favorable policies for solar installations, with some areas not requiring city permits - **Government backing**: Local governments actively support renewable energy through tax incentives, zoning changes, and public-private partnerships","Oak Run Solar Project (10/26/2024): 800 MW solar farm with 300 MW battery storage project facing appeal from Madison County commissioners following Ohio Power Siting Board approval. The project has sparked local opposition, evidenced by dissenting votes from Madison County representatives.; Link: https://muckrack.com/adriana-martinez-smiley/articles; IGS Energy (3/10/2025): Dayton City Commission approved a utility-scale solar project following a four-year feasibility study. The project will be built on a brownfield site, demonstrating environmental sustainability commitment.; Link: https://www.publicnewsservice.org/2023-11-23/environment/rain-eases-fire-restrictions-in-alabama/a87395-1; IGS Energy (3/5/2025): Five megawatt solar array approved to power one-third of Dayton water treatment plant's electricity needs. Project to be built on 25-acre brownfield site, with construction planned for 2026.; Link: https://www.yahoo.com/news/city-approves-solar-installation-power-013833877.html"
https://app.sparkhq.ai/reports?location=1894,Vinton County,OH,,,No mentions of moratoria,GOOD,"- **Approval of solar projects**: Vinton County has approved significant solar projects, such as the 125 MW Vinton Solar Energy Facility, indicating strong support for solar energy development. - **Legislative support**: Ohio's legislative changes, like renaming the Renewable Generation Fund to the Solar Generation Fund and extending application deadlines, show a commitment to promoting solar energy. - **Economic benefits and local support**: The projects are expected to generate substantial tax revenue and job creation, with local officials and representatives expressing optimism about the economic benefits.","Invenergy (12/31/2024): The Vinton Solar Energy Center, a 125MW solar facility in Ohio, will provide significant economic benefits to Vinton County while reducing emissions equivalent to planting 72 million trees.; Link: https://vintonsolarenergycenter.invenergy.com; Invenergy (10/20/2024): The Vinton Solar Energy Facility, a 1,950-acre solar PV project, will generate 241,000MWh of electricity annually. Construction starts 2026 with operations beginning 2027.; Link: https://www.power-technology.com/data-insights/power-plant-profile-vinton-solar-energy-facility-us/; Invenergy (10/20/2024): Invenergy's 125MW Vinton Solar Energy Facility in Ohio enters permitting stage, with plans for construction in 2026 and commercial operations in 2027.; Link: https://www.power-technology.com/data-insights/power-plant-profile-vinton-solar-energy-facility-us"
https://app.sparkhq.ai/reports?location=1903,Hocking County,OH,,,No mentions of moratoria,GOOD,"- Local organization successfully installed a large solar panel system, demonstrating community acceptance of solar technology. - Project received funding support from a charitable program, indicating institutional backing for solar initiatives. - No opposition or controversy mentioned regarding the solar installation, suggesting positive community reception.",
https://app.sparkhq.ai/reports?location=1908,Knox County,OH,,,Mentions moratoria,BAD,"- County commissioners banned utility-scale solar projects in 20 out of 22 townships in February 2025, showing strong institutional opposition. - Multiple townships and the City of Mount Vernon have passed resolutions opposing large-scale solar development. - Significant and organized local opposition evidenced through public hearings, community groups, and widespread anti-solar sentiment.","Frasier Solar Project, LLC (10/6/2024): Major solar project planned for Knox County that will power 90% of county homes while maintaining agricultural use through sheep grazing. Project includes environmental benefits like reduced chemical use and improved soil/water quality.; Link: https://dis.puc.state.oh.us/ViewImage.aspx?CMID=A1001001A24J07B61125D00130; Frasier Solar, LLC (8/4/2024): 120 MW solar generation facility proposed for Knox County with significant tax revenue benefits. Project includes comprehensive noise assessment showing compliance with regulations.; Link: https://dis.puc.state.oh.us/ViewImage.aspx?CMID=A1001001A24H05B40826I00102; Frasier Solar, LLC (8/4/2024): Economic impact study completed showing substantial benefits of PILOT program versus traditional property tax, with 40-year revenue stream projected for local services and development.; Link: https://dis.puc.state.oh.us/ViewImage.aspx?CMID=A1001001A24H05B40826I00102"
https://app.sparkhq.ai/reports?location=1914,Stark County,OH,,,No mentions of moratoria,BAD,"- **Strong local opposition**: Multiple townships and county commissioners have passed resolutions opposing solar development, with 14 out of 17 townships expressing disapproval. - **Recent project denial**: The Ohio Power Siting Board denied a major 150MW Stark Solar project due to overwhelming community opposition and concerns about agricultural land loss. - **Active restrictions**: County commissioners are working on implementing restrictions on large solar and wind facilities across multiple townships, showing institutional resistance to energy development.","Stark Solar (4/15/2025): Ohio Power Siting Board to vote on a 150-megawatt solar farm that could power 27,000 homes, with significant local opposition and concerns over agricultural land loss.; Link: https://www.cantonrep.com/story/news/local/stark-county/2025/04/16/ohio-power-siting-board-to-vote-on-stark-solar-project-thursday/83040962007; Stark Solar (9/17/2024): Public hearing reveals strong opposition to the project, with Ohio Power Siting Board staff recommending denial of the application due to community concerns.; Link: https://www.cantonrep.com/story/news/local/2024/09/18/residents-staff-recommend-denial-of-stark-solar-project-at-hearing/75274124007; Stark Solar, LLC (8/26/2024): Joint stipulation submitted for 150 MW solar facility construction with detailed conditions for environmental protection and operational compliance, targeting 2026 construction start.; Link: https://dis.puc.state.oh.us/ViewImage.aspx?CMID=A1001001A24H27B52501I01797"
https://app.sparkhq.ai/reports?location=1915,Putnam County,OH,,,No mentions of moratoria,MIXED,"- **Recent moratorium**: Putnam County commissioners passed a resolution in September 2023 restricting future solar and wind projects, showing a shift against renewable development. - **Existing projects continue**: Despite restrictions on future projects, several large solar installations like Powell Creek and Blue Harvest are actively under construction or operating successfully. - **Community division**: While some residents support solar development for economic benefits, others have submitted petitions with hundreds of signatures opposing new projects due to environmental and property value concerns.",
https://app.sparkhq.ai/reports?location=1916,Muskingum County,OH,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: The region has a history of approving large solar projects, including the 49.9MW Turning Point Solar Project and the 150MW Muskingum Solar facility. - **Supportive regulations**: Local zoning codes explicitly permit solar installations, with clear guidelines for both roof-mounted and free-standing systems. - **Community engagement**: The area actively promotes renewable energy through public events and educational initiatives, such as the Village of New Concord's solar panel information sessions.",
https://app.sparkhq.ai/reports?location=1924,Fulton County,OH,,,No mentions of moratoria,MIXED,"- **Significant solar project approvals**: Fulton County has approved multiple large-scale solar projects, such as the Arche Solar project and the Ritter Station Solar Project, indicating institutional support for renewable energy development. - **Community opposition**: There is notable opposition from residents, particularly concerning the conversion of agricultural land to solar fields, which raises environmental and aesthetic concerns. - **Active community engagement**: Efforts to involve the community in decision-making processes, such as public informational meetings and seeking resident feedback, show a commitment to addressing local concerns, but also highlight the mixed sentiment towards these projects.",
https://app.sparkhq.ai/reports?location=1928,Noble County,OH,,,No mentions of moratoria,GOOD,"- **Strong local support**: Multiple stakeholders including AEP Ohio, local officials, and economic development councils have actively supported renewable energy projects, particularly the Turning Point Solar project. - **Proactive development**: Noble County established an Alternative Energy Zone to attract renewable energy investments and has approved large-scale solar projects on reclaimed mining land. - **Economic benefits**: The county recognizes renewable energy as an economic opportunity, with projects promising significant job creation (600+ jobs) and tax revenue benefits for local schools.",
https://app.sparkhq.ai/reports?location=1931,Seneca County,OH,,,Mentions moratoria,BAD,"- **Strong local opposition**: Numerous testimonies and reports indicate significant local opposition to wind and solar projects, with community members expressing concerns about property values, safety, and environmental impacts. - **Legislative barriers**: Senate Bill 52 and other legislative actions have empowered local governments to restrict or ban renewable energy projects, creating substantial regulatory hurdles. - **Recent restrictions**: Seneca County has implemented restrictions on future wind and solar projects, reflecting a shift towards limiting renewable energy development in response to community concerns.",
https://app.sparkhq.ai/reports?location=1936,Ashtabula County,OH,,,No mentions of moratoria,MIXED,"- **Mixed regulatory landscape**: Some townships like Jefferson explicitly prohibit solar as principal use, while others like North Kingsville actively promote it. - **Active policy development**: Multiple townships (like Hartsgrove) are currently working on solar amendments and holding public hearings, showing engagement but uncertainty. - **Community concerns**: Recent discussions in Windsor Township and Ashtabula County show significant resident concerns about solar farm development, requiring voter approval for new projects.",
https://app.sparkhq.ai/reports?location=1941,Clermont County,OH,,,Mentions moratoria,BAD,"- **Strong local opposition**: Multiple townships have banned large solar farms and over 100 residents regularly attend meetings to voice concerns against solar development. - **Recent bans**: Clermont County commissioners banned large solar and wind farms in seven unincorporated townships in 2023. - **Restrictive regulations**: Townships are creating strict regulations specifically designed to discourage solar projects, with Tate Township trustees explicitly stating their intent to establish regulations that will discourage solar development.","Clear Mountain Energy Center (1/16/2025): The Ohio Power Siting Board approved a major solar farm project that will cover 565 acres in Clermont County. The facility will generate 100 megawatts of electricity and include a battery storage system, marking a significant renewable energy development for the region.; Link: https://www.wvxu.org/environment/2025-01-17/solar-farm-clermont-county-approved; Nestlewood Solar I LLC (12/19/2024): An 80 megawatt solar-powered electric generation facility was proposed in Brown and Clermont Counties, with subsequent transfer of the project certificate to Duke Energy Ohio, Inc., demonstrating growing utility involvement in solar development.; Link: https://dis.puc.state.oh.us/CaseRecord.aspx?Caseno=18-1546&link=PDC; Savion (8/1/2024): A controversial 1,226-acre solar farm project was proposed to generate 100 megawatts of power, sparking debate between agricultural preservation and renewable energy development, with discussions around potential agrivoltaic solutions.; Link: https://www.newsbreak.com/wcpo-9-cincinnati-563664/3548020765932-controversial-solar-project-clears-hurdle-to-construction-in-clermont-county"
https://app.sparkhq.ai/reports?location=1943,Monroe County,OH,,,No mentions of moratoria,GOOD,- Document shows proactive guidance for implementing renewable energy projects in schools. - Multiple financing options are outlined to support energy development projects. - Demonstrates institutional support for renewable energy through detailed implementation frameworks.,
https://app.sparkhq.ai/reports?location=1945,Gallia County,OH,,,No mentions of moratoria,GOOD,"- Crown City actively promotes renewable energy through solar farms and public infrastructure, earning the nickname 'Solar Oasis'. - Multiple solar projects are already operational or in development, including the 125MW Vinton Solar Energy Facility and the 2MW Gallipolis Solar Project. - The community demonstrates strong support for solar initiatives through permitting processes and partnerships with local institutions like school districts.",
https://app.sparkhq.ai/reports?location=1947,Geauga County,OH,,,No mentions of moratoria,MIXED,"- **Mixed local response**: While some townships like Huntsburg are actively pursuing solar projects, others like Claridon are seeking to ban large solar and wind farms. - **Regulatory framework in development**: Multiple townships are working on or updating their solar and wind ordinances, showing they're grappling with how to regulate these projects. - **Size restrictions and concerns**: Several townships express openness to smaller solar installations but show resistance to large-scale energy projects, particularly those over 50 megawatts.",
https://app.sparkhq.ai/reports?location=2515,Paulding County,OH,,,No mentions of moratoria,GOOD,"- **Strong track record**: Paulding County has multiple successful wind farms (Blue Creek, Timber Road) and solar projects (Mink Solar) already operating or approved, showing consistent support for renewable energy. - **Economic benefits recognized**: Local officials and economic development leaders actively promote renewable projects, citing significant tax revenue, job creation, and landowner payments. - **Continued development**: Recent approvals like the 140MW Mink Solar project and positive engagement from companies like Geenex Solar indicate ongoing support for new renewable energy projects.","Geenex Solar (11/24/2024): The Ohio Power Siting Board approved the 140 MW Mink Solar Project in Defiance and Paulding counties, covering about 1,800 acres and utilizing advanced technology.; Link: https://energymagz.com/31506/ohio-approves-140mw-mink-solar-project-in-defiance-paulding-counties; Geenex Solar (11/21/2024): The Mink Solar project received approval to build a 140 MW solar facility across 1,050 acres in Defiance and Paulding counties, using tracking racks for enhanced efficiency.; Link: https://www.easternprogress.com/geenex-developed-mink-solar-project-approved-by-ohio-power-siting-board/article_478cbb5d-7694-56a2-b3ce-5d5de897319a.html; Mink Solar, LLC (11/19/2024): The Ohio Power Siting Board approved the Mink Solar project, a 140 MW solar facility that will cover approximately 1,050 acres, contributing to the state's renewable energy goals.; Link: https://www.jlongwith.bloxcms.com/news/state-oks-solar-project-in-defiance-county/article_8ed2c4aa-cd44-54e5-b96a-7a0dae459b62.html"
https://app.sparkhq.ai/reports?location=2519,Preble County,OH,,,No mentions of moratoria,BAD,"- **Strong local opposition**: Multiple residents and community groups have consistently voiced opposition to solar projects, with recent postcard campaigns and public meetings showing significant community pushback. - **Recent ban on large solar farms**: Washington Township enacted a ban on large-scale solar facilities in February 2024, reflecting growing resistance to renewable energy development. - **Agricultural preservation concerns**: Residents and officials consistently emphasize protecting farmland from solar development, with multiple testimonies and regulatory actions aimed at preventing agricultural land conversion.",
