Detailed Report,County,State,Municipality,Permitted Uses,Mentions of Moratoria,Sentiment,Sentiment Detail,Recent Projects
https://app.sparkhq.ai/reports?location=932,Garfield County,OK,,,No mentions of moratoria,MIXED,"- **Recent opposition**: Strong community protests in 2023-2024 against the Skeleton Creek solar project, with residents citing concerns about safety, property values, and environmental impacts. - **Ongoing development**: Despite opposition, multiple renewable projects have been approved and completed, including wind farms and smaller solar installations. - **Government support**: County commissioners continue to process permits and approvals for energy projects, though with increased scrutiny due to public concerns.",
https://app.sparkhq.ai/reports?location=933,Woodward County,OK,,,No mentions of moratoria,GOOD,"- **Strong project history**: Multiple successful wind and solar projects have been developed and operated in Woodward County, including Boiling Springs, CPV Keenan II, and Great Western Wind Project. - **Active development pipeline**: Several new projects are in the interconnection queue, including a 200-300MW solar project and 75-100MW battery storage facility. - **Supportive infrastructure**: The presence of Siemens' wind service distribution center and significant corporate investment (Google, RWE, Evergy) indicates strong local support for renewable energy development.",
https://app.sparkhq.ai/reports?location=935,Ellis County,OK,,,No mentions of moratoria,GOOD,"- **Strong Investment History**: Multiple companies have invested heavily in Ellis County's renewable energy projects, with Enel Green Power alone investing over $3 billion in Oklahoma wind projects. - **Successful Project Track Record**: The county has multiple operational wind farms including Persimmon Creek and 25 Mile Creek, demonstrating a history of approving and supporting energy projects. - **Positive Economic Impact**: Energy projects in the area have created hundreds of jobs, generated millions in tax revenue, and provided significant landowner payments, indicating strong local benefits and support.",
https://app.sparkhq.ai/reports?location=936,Washington County,OK,,,No mentions of moratoria,GOOD,"- **Regulatory Support**: The state is actively creating rules and regulations for renewable energy operations through the Renewable Energy Facility Act, showing institutional support. - **Utility Commitment**: AEP/PSO's plans to transition from coal to renewable energy demonstrates strong market support for clean energy development. - **Active Development**: A significant 600 MW wind project is already in development, with Apex Clean Energy conducting community outreach and environmental studies.",
https://app.sparkhq.ai/reports?location=938,McClain County,OK,,,No mentions of moratoria,GOOD,"- **Clear regulatory framework**: Multiple jurisdictions have established permitting processes and zoning regulations specifically accommodating solar energy installations. - **Active development**: Evidence of multiple large-scale solar projects being proposed or considered, including a 250MW facility in McClain County. - **Supportive infrastructure**: Local utilities and authorities are actively working on grid integration and interconnection studies to facilitate renewable energy projects.",
https://app.sparkhq.ai/reports?location=939,Payne County,OK,,,No mentions of moratoria,GOOD,- **Multiple approved projects**: County has approved several large-scale energy projects including a 421-MW gas turbine facility and multiple solar facilities totaling over 179 MW. - **Active permitting process**: Stillwater has established procedures for solar installations and actively promotes renewable energy adoption. - **State-level support**: Governor's office has shown willingness to approve renewable energy projects and land purchases for solar/wind development.,
https://app.sparkhq.ai/reports?location=942,Kay County,OK,,,No mentions of moratoria,GOOD,"- **Strong track record**: Kay County has successfully approved and hosted multiple large wind projects including Kay Wind (299MW), Frontier Windpower I (200MW), and Frontier Windpower II (350MW). - **Active development**: Multiple new renewable projects are in development including a 151MW solar facility and battery storage projects, showing continued support for energy development. - **Economic benefits**: The county has benefited significantly from renewable projects through tax revenues, job creation, and lease payments, creating positive sentiment around energy development.","OGE Electric Services (2/12/2025): 151 MW Solar and Storage Project in Kay County, Oklahoma with anticipated service start date of December 1, 2027; Link: https://opsportal.spp.org/documents/studies/files/2018_Generation_Studies/GEN2018071%20IFS%20Summary%20FINAL%20Combined.pdf; Oklahoma Gas and Electric Co. (2/12/2025): 151 MW solar generating facility in Kay County, Oklahoma consisting of 54 solar inverters, with planned in-service date of December 1, 2027; Link: https://opsportal.spp.org/documents/studies/files/2018_Generation_Studies/GEN2018072%20IFS%20Summary%20FINAL%20Combined.pdf; Not specified (1/31/2025): 151 MW Solar Facility with interconnection request submitted, targeting in-service date of January 6, 2027; Link: https://opsportal.spp.org/documents/studies/files/2018_Generation_Studies/GEN2018071%20IFS%20Summary%20Draft%20Combined.pdf"
https://app.sparkhq.ai/reports?location=943,Harper County,OK,,,No mentions of moratoria,MIXED,"- Multiple withdrawn interconnection requests (2001, 2008, 2016) suggest challenges in completing energy projects. - No evidence of explicit opposition or moratoriums against energy development. - Historical attempts to develop energy projects indicate some openness to renewable energy development despite lack of success.",
https://app.sparkhq.ai/reports?location=950,Roger Mills County,OK,,,No mentions of moratoria,GOOD,"- **Successful wind farm implementation**: The county has already approved and constructed the 132 MW Dempsey Ridge Wind Farm, demonstrating a track record of supporting large-scale renewable energy projects. - **Community engagement**: Local schools are actively educating students about renewable energy through hands-on projects, indicating positive community attitudes towards sustainable energy. - **Supportive infrastructure**: The town of Reydon has streamlined solar permitting processes and hosts educational events about renewable energy, showing institutional support for energy development.",
https://app.sparkhq.ai/reports?location=952,Choctaw County,OK,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: The area has an approved 85MW solar facility and a 52MW battery storage project in Choctaw County, showing strong support for renewable energy development. - **Supportive infrastructure**: The region is actively investing in grid infrastructure upgrades to accommodate renewable energy projects, including a $2M investment in transmission facilities. - **Positive local initiatives**: Both Soper and Hugo demonstrate strong support for solar development through permitting processes, incentives, and educational programs.",
https://app.sparkhq.ai/reports?location=954,Mayes County,OK,,,No mentions of moratoria,GOOD,"- **Strong project momentum**: Multiple large-scale solar projects totaling over 700MW are actively under development in Mayes County, with construction already underway and strong backing from Google. - **Supportive local regulations**: Pryor Creek's city code explicitly allows solar energy systems in all zoning districts, demonstrating regulatory support for renewable energy. - **Significant economic benefits**: Projects will generate approximately $76 million in tax revenue and create over 300 construction jobs, indicating strong local economic incentives for continued energy development.","Leeward Renewable Energy (1/17/2025): Major partnership announced between Leeward Renewable Energy, Google, and Grand River Dam Authority to develop 724 MW of solar energy projects in Oklahoma, supporting Google's operations and local economic growth.; Link: https://www.publicpower.org/periodical/article/grand-river-dam-authority-partners-with-google-solar-projects; Leeward Renewable Energy (1/14/2025): Announcement of over 700 MWac of solar projects in Oklahoma, creating 300+ jobs and generating significant tax revenue, with long-term agreements with Google to support their data center operations.; Link: https://www.lreus.com/over-700mwac-new-solar-projects-in-ok; Leeward Renewable Energy (12/30/2025): Development of three solar facilities in Mayes County (Salt Branch, Huckleberry, and Mayes Solar) totaling 370 megawatts, set to operate by end of 2025 with 30+ year lifespan.; Link: https://www.leewardenergy.com/projects/mayes-county-solar/"
https://app.sparkhq.ai/reports?location=960,Beaver County,OK,,,No mentions of moratoria,GOOD,"- **Strong track record**: Multiple successful wind projects have been approved and developed in Beaver County, including Ponderosa Wind, Balko Wind, and others totaling over 1000MW. - **Active development**: Recent interconnection studies show continued interest in renewable development, with new solar (203MW) and battery storage (151MW) projects in the pipeline. - **Community benefits**: Projects have demonstrated significant economic benefits through landowner payments, tax revenues, and job creation, with no evidence of local opposition.","Aneden Consulting (11/26/2024): GEN-2024-SR7 and GEN-2024-SR9 solar and battery projects connecting to Beaver County 345 kV Substation. Combined capacity of 355 MW (203.48 MW solar, 151.48 MW battery storage) with total injection limited to 300 MW.; Link: https://opsportal.spp.org/documents/studies/files/2024_Generation_Studies/FINAL_SPP_Report_GEN-2024-SR7_SR9_Surplus_11272024.pdf; NextEra Energy Resources (11/30/2025): Ponderosa Wind Projects in Beaver County, Oklahoma - 300 MW total capacity. Phase 1 (200 MW) operational since 2020, Phase 2 (100 MW) to begin December 2024. Project includes 136 wind turbines and will generate $61M in landowner payments.; Link: https://www.nexteraenergyresources.com/ponderosa-wind/project-overview.html"
https://app.sparkhq.ai/reports?location=962,Logan County,OK,,,No mentions of moratoria,GOOD,"- **Multiple successful wind projects**: Logan County has approved and hosted several large wind projects including the 200MW Horizon Hill and 300MW Red Dirt wind farms. - **Strong corporate partnerships**: The county has attracted major companies like Meta and T-Mobile for renewable energy projects, showing a business-friendly environment. - **No evidence of opposition**: The sources show multiple approved projects with no mention of local opposition or restrictive regulations against energy development.",
https://app.sparkhq.ai/reports?location=966,Lincoln County,OK,,,Mentions moratoria,BAD,"- **Strong Community Opposition**: Multiple large community meetings (400+ attendees) show significant organized resistance against wind projects, with formation of dedicated opposition groups and websites. - **Pending Moratorium**: County is actively considering a moratorium on wind farms due to widespread community concerns about property values, environmental impacts, and water contamination. - **Political Opposition**: Local legislators are pushing for restrictions, including proposed bills for strict setback requirements and a state representative advocating for a complete moratorium on new solar and wind projects.",
https://app.sparkhq.ai/reports?location=970,Woods County,OK,,,No mentions of moratoria,GOOD,"- **Multiple operational wind farms**: The Sundance wind farm (199MW) is already operational, with two more large wind projects (Maverick and Traverse) under construction, showing strong support for renewable energy. - **Active solar development**: There's an active interconnection project (GEN-2023-100) for solar and battery generation with 200-300MW capacity in development. - **Supportive infrastructure**: The area has established permitting processes for solar installations and offers various incentives, indicating a welcoming environment for energy development.",
https://app.sparkhq.ai/reports?location=2851,Osage County,OK,,,No mentions of moratoria,BAD,"- **Strong tribal opposition**: The Osage Nation has consistently fought against energy projects, winning major legal battles and forcing removal of existing wind farms. - **Legal precedent**: Recent court rulings strongly favor tribal sovereignty over energy development, setting precedent for future projects. - **Cultural concerns**: Significant opposition based on protection of sacred lands, wildlife, and mineral rights, indicating continued resistance to future projects.",
https://app.sparkhq.ai/reports?location=2894,Dewey County,OK,,,No mentions of moratoria,GOOD,"- **Strong project history**: Multiple successful wind farm developments and acquisitions in Dewey County, including Persimmon Creek, Taloga, and Crossroads Wind Farm projects. - **Infrastructure investment**: Significant infrastructure development with Siemens opening a wind service distribution center, indicating long-term commitment to renewable energy. - **Utility support**: Major utilities like OG&E and Evergy actively pursuing and operating renewable energy projects in the area, demonstrating institutional backing.",
https://app.sparkhq.ai/reports?location=2962,Pottawatomie County,OK,,,No mentions of moratoria,MIXED,"- **New restrictive regulations**: Half-mile setback requirements create significant limitations for wind farm development. - **Legislative action**: While the state is actively working to regulate wind energy rather than ban it, the restrictions are substantial. - **Community division**: Clear split between supporters and critics, with concerns about landowner rights and neighbor conflicts.",
https://app.sparkhq.ai/reports?location=3553,Texas County,OK,,,No mentions of moratoria,GOOD,"- **Strong utility support**: Multiple utilities like OG&E and TCEC are actively developing solar and wind projects, showing institutional backing for renewable energy. - **Large-scale development**: Major projects like the Wind Catcher Wind Farm (2GW) and States Edge Energy Center demonstrate significant investment and commitment to renewable energy. - **Government backing**: Governor's presence at solar farm launches and continued approval of large-scale projects indicates strong political support for energy development.",
https://app.sparkhq.ai/reports?location=4413,Carter County,OK,,,No mentions of moratoria,GOOD,"- **Active Development**: Multiple large-scale wind and solar projects are currently being developed or approved in Carter County, including the 140MW Rockhaven Wind Project and a 250MW solar facility. - **Strong Corporate Support**: Major companies like Meta are actively investing in renewable energy projects in the area through power purchase agreements. - **Supportive Legislation**: Recent state legislation (HB 1023) aims to remove barriers to residential solar installations, showing policy-level support for renewable energy.",
https://app.sparkhq.ai/reports?location=4414,Caddo County,OK,,,No mentions of moratoria,GOOD,"- **Strong project presence**: Multiple large-scale wind and solar projects have been successfully developed or are under development, including the 303.6 MW Caddo Wind Project and various solar initiatives. - **Corporate support**: Major companies like McDonald's, Amazon, and Fortune 500 companies have signed power purchase agreements, showing strong commercial backing for renewable projects. - **Infrastructure investment**: Despite some local opposition noted in a 2017 lawsuit, there is continued investment in transmission infrastructure and interconnection facilities to support renewable energy development.","N/A (11/30/2024): 100 MW Solar/Storage Facility interconnection project in Caddo County, Oklahoma with $13.6 million in grid upgrades including Carnegie South station expansion; Link: https://opsportal.spp.org/documents/studies/files/2021_Generation_Studies/GEN-2021-064%20IFS-Summary_R0-Draft.pdf; ALLETE Clean Energy, Apex Clean Energy Holdings (10/20/2024): 303.6MW Caddo Wind Project powering 110,000 households, operational since January 2022; Link: https://www.power-technology.com/data-insights/power-plant-profile-caddo-wind-project-us"
https://app.sparkhq.ai/reports?location=4418,Comanche County,OK,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Several large-scale solar projects have been approved, including a 250MW EDF Renewables facility and a Fort Sill solar installation. - **Strong government support**: The Commissioners of the Land Office and local officials have consistently approved energy development projects with favorable lease terms. - **Economic benefits recognized**: Officials and stakeholders highlight positive impacts including increased revenue for schools, job creation, and economic growth.",
https://app.sparkhq.ai/reports?location=4422,Kiowa County,OK,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Several large solar and wind projects have been successfully approved and constructed, including North Fork Solar (120MW), Kiowa County Solar (100MW), and Seven Cowboy wind farm (300MW). - **No opposition**: No evidence of local protests, restrictive ordinances, or moratoriums against renewable energy development. - **Economic benefits**: Projects have created hundreds of jobs and generated millions in tax revenue for the local community.","Savion (3/18/2025): Launched the 100-MW Kiowa County Solar Project in Oklahoma, featuring over 189,000 bifacial solar panels across 1,235 acres. The facility will power approximately 21,000 homes annually for 40 years.; Link: https://poweralliance.org/2025/03/19/savion-expands-u-s-portfolio-with-new-oklahoma-solar-facility; Savion LLC (3/9/2025): Launched their first entirely developed 100 MW solar facility in Oklahoma, with a long-term Power Purchase Agreement with a Fortune 100 company for the full energy output.; Link: https://solarbuildermag.com/projects/savion-launches-oklahoma-project-to-expand-u-s-solar-portfolio-projects-weekly/; Savion (3/5/2025): Started commercial operations at the Kiowa County Solar Project, marking their first solar project developed and owned in Oklahoma, with a capacity of 100 MW.; Link: https://news.solartex.co/index.php/2025/03/06/savion-flips-switch-on-100-mw-oklahoma-solar-project/"
https://app.sparkhq.ai/reports?location=4423,Grady County,OK,,,No mentions of moratoria,GOOD,"- **Strong track record**: Grady County has successfully approved and hosted multiple large-scale energy projects including wind farms (Drift Sand, Redbed Plains) and battery storage facilities (Rush Springs). - **Active development**: Currently processing new renewable energy projects like the 250MW Rumble Solar project and has an active solar interconnection request in the queue. - **Supportive infrastructure**: The county demonstrates commitment to diverse energy development through multiple operational facilities and shows no evidence of opposition or restrictive ordinances.",
https://app.sparkhq.ai/reports?location=4494,Rogers County,OK,,,No mentions of moratoria,BAD,"- **Strong community opposition**: Residents successfully blocked a battery storage facility with over 800 signatures on a petition and vocal opposition at public meetings. - **Recent project rejection**: Both the Planning Commission and Town Board formally denied Black Mountain Energy Storage's proposal for a battery storage facility in January 2025. - **Restrictive regulations**: Claremore has established regulations limiting solar energy integration, including not purchasing excess solar energy from residents.",
https://app.sparkhq.ai/reports?location=4497,Cherokee County,OK,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=4502,Tulsa County,OK,,,No mentions of moratoria,GOOD,"- **Major investments**: Multiple significant renewable energy investments are planned, including NorSun's $620M solar manufacturing facility and Enel's $1B solar farm project. - **Supportive regulations**: Local ordinances explicitly allow for solar installations, with clear guidelines for both residential and commercial projects. - **Economic development**: Strong focus on job creation and economic growth through renewable energy projects, with multiple facilities expected to create thousands of jobs.",
https://app.sparkhq.ai/reports?location=4510,Pawnee County,OK,,,No mentions of moratoria,GOOD,"- **Strong Local Support**: Jennings is known as the 'Solar Capital of Pawnee County' and hosts a Solar Energy Festival, showing community enthusiasm for renewable energy. - **Clear Regulatory Framework**: The Pawnee Nation has established a structured solar permit application process and is actively seeking proposals for new solar projects. - **Active Development**: Multiple large-scale projects are in development, including the 158MW Willow Creek Wind Project and a 5MW solar garden, demonstrating practical commitment to renewable energy.","Pawnee Nation (10/17/2024): Two solar garden projects (150kW and 5MW) planned to provide renewable energy and training opportunities, with emphasis on local workforce development and tribal preference in employment.; Link: https://pawneenation.org/wp-content/uploads/2024/09/RFP-Pawnee-Nation-Solar-Projects-FY24.pdf; NextEra Energy Resources (11/30/2025): Willow Creek Wind Project featuring up to 201 wind turbines generating 158 MW, creating 400 construction jobs and providing $42 million in tax revenue to local communities.; Link: https://www.nexteraenergyresources.com/willow-creek-wind/project-overview.html"
https://app.sparkhq.ai/reports?location=4630,Atoka County,OK,,,,,,
https://app.sparkhq.ai/reports?location=4672,Nowata County,OK,,,Mentions moratoria,MIXED,"- **Multiple large-scale renewable projects** are being developed, including the 1,200 MW Hickory Creek Project and 300 MW Verdigris Wind Farm, showing strong development interest. - **Significant local opposition** has emerged with residents hiring attorneys and requesting moratoriums on wind projects, indicating community resistance. - **Economic benefits** are substantial with $286 million in projected tax revenue, but **ongoing community concerns** about environmental impacts and landscape changes create uncertainty.","American Electric Power (2/13/2025): 148 MW Solar Facility proposed in Nowata County, Oklahoma with estimated interconnection costs of $12.36 million and projected in-service date of January 2027; Link: https://opsportal.spp.org/documents/studies/files/2018_Generation_Studies/GEN2018079%20IFS%20Summary%20FINAL%20Combined.pdf; Apex Clean Energy Holdings (10/20/2024): 1,200MW Nowata Wind Farm project under development with expected completion in 2025, capable of powering approximately 436,000 households; Link: https://www.power-technology.com/data-insights/power-plant-profile-nowata-wind-farm-us/; Apex Clean Energy Holdings (10/20/2024): Additional details on the Nowata Wind Farm project confirming its large-scale renewable energy development status; Link: https://www.power-technology.com/data-insights/power-plant-profile-nowata-wind-farm-us"
https://app.sparkhq.ai/reports?location=4684,Canadian County,OK,,,No mentions of moratoria,MIXED,"- **Legal challenges and community opposition**: Multiple lawsuits and community concerns about wind turbines, including noise complaints and setback requirements, show significant local resistance. - **Supportive regulatory framework**: Counties have authority to regulate renewable projects, and the Oklahoma Supreme Court's ruling on PTCs benefits renewable development. - **Active development despite opposition**: Despite challenges, major projects like Kingfisher Wind have proceeded and utilities like OGE are actively pursuing solar development.",
https://app.sparkhq.ai/reports?location=4905,Adair County,OK,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=4941,Jackson County,OK,,,No mentions of moratoria,MIXED,"- Project faces regulatory hurdles due to flood plain location, indicating careful scrutiny of energy projects. - Local government appears open to wind development given the potential tax benefits. - No strong opposition voiced by locals, but location concerns need to be addressed before approval.",
https://app.sparkhq.ai/reports?location=5004,McCurtain County,OK,,,,,,
https://app.sparkhq.ai/reports?location=5112,Washita County,OK,,,No mentions of moratoria,GOOD,"- **Multiple successful projects**: The area has a history of approving and hosting large wind farm projects, including the 150MW Rocky Ridge and 300MW Seven Cowboy wind farms. - **Economic benefits welcomed**: Local communities benefit from substantial investments, job creation, and tax revenue from these energy projects. - **Continued development**: The region shows ongoing support for renewable energy through new project approvals and the establishment of training facilities.",
https://app.sparkhq.ai/reports?location=5168,Tillman County,OK,,,No mentions of moratoria,GOOD,"- **Multiple active solar initiatives**: Both Davidson and Manitou show strong support for solar energy with high adoption rates and incentive programs. - **Supportive infrastructure**: The presence of battery storage options and grid integration shows commitment to comprehensive renewable energy solutions. - **Active large-scale development**: Multiple utility-scale solar projects (300-400MW) are in the interconnection queue, indicating favorable conditions for energy development.",
https://app.sparkhq.ai/reports?location=5189,Creek County,OK,,,Mentions moratoria,BAD,"- **Active moratorium**: The Oklahoma Senate approved a bill imposing a moratorium on wind farm development in eastern Oklahoma until 2017. - **Geographic restrictions**: The moratorium specifically targets areas east of Interstate 35, limiting development options. - **Government assessment**: The U.S. Department of Energy has classified the region as having less than 'fair' wind power potential, further justifying restrictions.",
https://app.sparkhq.ai/reports?location=5234,Blaine County,OK,,,No mentions of moratoria,GOOD,"- **Major Project Approval**: Oklahoma has successfully approved and implemented the largest wind farm in North America (Traverse Wind Energy Center), demonstrating strong support for renewable energy development. - **Economic Benefits**: The state shows clear recognition of economic advantages, with projects bringing significant investment ($1.3 billion for Traverse) and customer savings ($1 billion over service life). - **Continued Development**: Multiple large-scale energy projects are being developed and approved, indicating an established pattern of support for renewable energy infrastructure.",
https://app.sparkhq.ai/reports?location=5238,Alfalfa County,OK,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: The Skeleton Creek project, combining wind, solar, and battery storage, has been approved and is actively being developed across multiple counties including Garfield and Alfalfa. - **Strong economic benefits**: The projects are creating hundreds of construction jobs and generating millions in revenue through lease payments and taxes for local communities. - **Collaborative problem-solving**: When challenges arose (like with Vance AFB), stakeholders worked together to find solutions rather than blocking development.",
https://app.sparkhq.ai/reports?location=5264,Jefferson County,OK,,,No mentions of moratoria,GOOD,"- **Active Development**: A large 252 MW solar facility is being planned for development in Grady, indicating openness to utility-scale solar. - **Infrastructure Investment**: Significant grid upgrades are being planned to accommodate the solar project, showing commitment to renewable energy integration. - **Clear Timeline**: The project has a defined in-service date and detailed interconnection study, suggesting strong project advancement with minimal opposition.",
https://app.sparkhq.ai/reports?location=5269,Kingfisher County,OK,,,No mentions of moratoria,MIXED,"- **Significant wind development**: The area has multiple large wind projects including Kingfisher Wind and Red Dirt Wind, showing openness to renewable energy. - **Legal challenges**: Multiple lawsuits and community opposition have emerged regarding wind turbine placement and setbacks, indicating some resistance. - **Restrictive solar regulations**: Local code prohibits solar farms on empty lots and has strict placement rules, suggesting limited support for utility-scale solar development.",
https://app.sparkhq.ai/reports?location=5372,Greer County,OK,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=5426,Grant County,OK,,,No mentions of moratoria,GOOD,"- **Multiple successful wind projects**: Grant County has approved and hosted several large wind farms including Grant Plains (147MW) and Grant Wind (151MW). - **Long-term commitments**: The county has established multiple power purchase agreements and partnerships with major energy companies like Southern Power and Apex Clean Energy. - **Continued development**: The county shows ongoing interest in renewable energy with a pending 200-300MW solar interconnection project, indicating openness to diverse energy projects.",
https://app.sparkhq.ai/reports?location=5441,Le Flore County,OK,,,No mentions of moratoria,GOOD,"- **Major Project Approval**: FERC's approval of a 1,200-MW pumped storage project demonstrates regulatory support for large-scale energy infrastructure. - **Federal Grant Support**: The $5 million DOE grant for battery storage shows active federal investment and local acceptance of energy storage projects. - **Tribal Leadership**: The Choctaw Nation's involvement in developing energy storage infrastructure indicates strong local institutional support for clean energy development.",
https://app.sparkhq.ai/reports?location=5457,Hughes County,OK,,,No mentions of moratoria,BAD,- **Strong community opposition** demonstrated through large gatherings at county commissioner meetings specifically to protest wind development. - **Organized resistance** from residents actively mobilizing against RWE Renewables' wind turbine project. - **Contentious private land agreements** causing significant community tension and backlash against renewable energy development.,
https://app.sparkhq.ai/reports?location=5459,Garvin County,OK,,,No mentions of moratoria,MIXED,"- **Recent project withdrawal**: A significant 100-200MW solar project was withdrawn in Garvin County, indicating potential development challenges. - **Active battery storage development**: There is an active battery storage project in the queue, showing continued interest in renewable energy infrastructure. - **Supportive local environment**: Elmore City promotes itself as the 'Sunny Capital of Oklahoma' and has established solar initiatives, though large-scale project success remains uncertain.",
https://app.sparkhq.ai/reports?location=5520,Pontotoc County,OK,,,Mentions moratoria,GOOD,"- **Multiple approved projects**: Both wind and solar projects have been approved, including the 147.5 MW Pontotoc Wind farm and the 5 MW People's Electric Solar Facility. - **Strong institutional support**: The Rural Utilities Service has issued favorable environmental assessments and FONSI for renewable projects, indicating regulatory support. - **Economic benefits welcomed**: Local authorities and communities appear supportive due to significant economic benefits, including 200+ jobs and $25M in property taxes from wind project alone.",
