Detailed Report,County,State,Municipality,Permitted Uses,Mentions of Moratoria,Sentiment,Sentiment Detail,Recent Projects
https://app.sparkhq.ai/reports?location=4681,Carbon County,WY,,,No mentions of moratoria,GOOD,"- **Strong project momentum**: Multiple large-scale wind projects have been approved or are under development, including the Chokecherry and Sierra Madre (3,000 MW), Two Rivers (280 MW), and Rock Creek (590 MW) projects. - **Supportive regulatory environment**: Carbon County has established wind energy facility regulations since 2011 and consistently approves conditional use permits for renewable projects. - **Economic benefits recognized**: Local officials and community leaders acknowledge the economic necessity of transitioning to renewable energy, with commissioners voting against a proposed moratorium on wind development in 2021.","unknown (12/18/2024): Two Rivers Wind Energy Project approved by BLM, featuring 38 wind turbines capable of producing 280 MW and powering approximately 120,196 homes annually. Construction to begin in summer 2025 with operations expected by 2027.; Link: https://goconow.com/blm-approves-two-rivers-wind-energy-project/; Lucky Star Wind, LLC (8/31/2024): Lucky Star Wind Project plans to construct a 24.8-mile transmission line connecting up to 500 MW of clean energy from Carbon and Albany Counties to the PacifiCorp electrical grid, including 202 wooden H-frame transmission structures.; Link: https://legalectric.org/f/2024/12/LS-I_TLine_Prelim_POD_Sept-2024.pdf; BluEarth Renewables, Clearway Energy Group (10/31/2024): Two Rivers Wind Project development details released, aiming to power approximately 100,000 homes annually with comprehensive wildlife protection measures and community engagement initiatives.; Link: https://bluearthrenewables.com/projects/two-rivers-wind-project-2/"
https://app.sparkhq.ai/reports?location=4703,Goshen County,WY,,,No mentions of moratoria,MIXED,"- **Active development of regulations**: County is actively working on solar and wind regulations with public input, showing willingness to accommodate energy projects. - **Significant opposition from local officials**: Mayor of Yoder and some officials express strong skepticism about solar projects, particularly the Goshen Solar Project. - **Multiple large projects in development**: Several major energy projects are moving forward including the 163MW Goshen Solar Project and 300MW Chugwater Wind project, despite some resistance.",
https://app.sparkhq.ai/reports?location=4928,Uinta County,WY,,,No mentions of moratoria,GOOD,"- **Multiple approved projects**: Uinta County has approved several major wind projects, including the 47-turbine Invenergy project and Mountain Wind I & II, showing consistent support for energy development. - **Positive regulatory environment**: The Wyoming Industrial Siting Commission has shown unanimous support for energy projects, with no evidence of moratoriums or significant opposition. - **Diverse energy portfolio**: The county is actively expanding into various energy projects including wind farms, solar farms (Lincoln Solar 1), and battery storage facilities, demonstrating openness to different types of energy development.",
https://app.sparkhq.ai/reports?location=5512,Weston County,WY,,,No mentions of moratoria,GOOD,"- **Multiple Approvals**: The county has recently approved a major solar project (Cowboy Solar) with unanimous support from commissioners. - **Ongoing Development**: Six new wind farms are being planned, showing strong commitment to renewable energy development. - **Economic Benefits**: Local authorities recognize and support the economic advantages, including job creation and increased tax revenues from these projects.",
https://app.sparkhq.ai/reports?location=5945,Campbell County,WY,,,No mentions of moratoria,MIXED,"- **Positive transition signals**: Local leaders are actively exploring solar development on reclaimed coal mine lands, showing openness to renewable energy projects. - **Economic diversification efforts**: There's recognition of the need to diversify away from coal, with renewable energy seen as a potential economic driver. - **Community division**: Some pushback exists from community members regarding the transition away from coal, indicating mixed local support for renewable projects.",
https://app.sparkhq.ai/reports?location=5968,Hot Springs County,WY,,,,,,
https://app.sparkhq.ai/reports?location=5979,Niobrara County,WY,,,No mentions of moratoria,BAD,"- **Strong opposition from local officials**: A county commissioner likened eminent domain for wind farms to 'a gun held to your head', showing significant resistance from leadership. - **Legislative pushback**: Attempted legislation to prevent wind farms from using eminent domain shows systemic opposition to renewable energy development. - **Property rights concerns**: Significant local resistance centered on protecting private property rights from energy developers, indicating a challenging environment for future projects.",
https://app.sparkhq.ai/reports?location=6044,Sublette County,WY,,,No mentions of moratoria,GOOD,"- The Town of Pinedale is actively implementing solar projects and providing assistance with solar permitting processes, showing strong support for renewable energy. - Local authorities are facilitating the integration of battery storage systems with solar panels, demonstrating commitment to comprehensive energy solutions. - The approval of the large-scale Cowboy Solar project by county commissioners indicates positive regulatory environment for energy development projects.",
https://app.sparkhq.ai/reports?location=6045,Washakie County,WY,,,No mentions of moratoria,GOOD,"- **Active consideration of solar projects**: BLM is actively reviewing and considering approval of a new solar facility. - **Multiple development options**: The review includes two different project size alternatives, showing flexibility and openness to development. - **Structured review process**: The presence of a formal EIS and consideration of plan amendments indicates a well-established process for approving energy projects.",
https://app.sparkhq.ai/reports?location=6705,Teton County,WY,,,No mentions of moratoria,MIXED,"- **Supportive Local Government**: Teton County has established Solar Access Regulations and supports renewable energy through fee waivers and net metering advocacy. - **State-Level Opposition**: Wyoming legislature consistently attempts to restrict solar development through bills targeting net metering and residential solar installations. - **Economic Potential vs Barriers**: While studies show significant economic benefits from solar development, the state lacks incentives and faces infrastructure/regulatory challenges.",
https://app.sparkhq.ai/reports?location=7743,Big Horn County,WY,,,No mentions of moratoria,GOOD,"- **Recent solar adoption**: A new 25kW solar system was installed in 2023 on the Big Horn Basin Livestock Farm, showing local acceptance of solar technology. - **Grid integration**: The farm's solar system successfully feeds excess power back to the grid, demonstrating existing infrastructure support for renewable energy. - **Government support**: The BLM is actively processing large-scale solar projects in the area, indicating regulatory support for renewable energy development.",
https://app.sparkhq.ai/reports?location=7752,Johnson County,WY,,,No mentions of moratoria,,,
https://app.sparkhq.ai/reports?location=13940,Park County,WY,,,No mentions of moratoria,GOOD,"- **Comprehensive wind regulations**: Park County has established detailed wind energy regulations that balance development with community interests, showing proactive support for renewable energy. - **Solar project approvals**: Multiple solar projects have been approved, including the Frannie Solar facility and a solar fabrication facility in Cody, demonstrating consistent support for energy development. - **Infrastructure readiness**: The area is actively processing interconnection requests for new solar and wind generation facilities, indicating a supportive environment for energy development projects.",
